,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
959304,449052,4380198.0,3202998.0,878854.0,2161116.0,162873.0,0.0,30687.0,60453.0,25486.0,174905.0,2947483.0,903114.0,372.0,9/30/2012,0
959443,22452,174255.0,108895.0,36718.0,33017.0,17727.0,0.0,2332.0,2716.0,2356.0,27388.0,95705.0,59037.0,35.0,9/30/2012,0
959630,3981,22173.0,11362.0,2601.0,3390.0,3590.0,0.0,145.0,856.0,7.0,6000.0,11768.0,5780.0,14.0,9/30/2012,0
959715,63977,600260.0,216371.0,6428.0,163867.0,3059.0,0.0,12244.0,12801.0,2785.0,317226.0,80541.0,78424.0,67.0,9/30/2012,0
959779,4877,88753.0,69023.0,30023.0,27167.0,7070.0,0.0,5402.0,3363.0,-659.0,22961.0,60781.0,0.0,18.0,9/30/2012,0
960047,6441,66936.0,32596.0,18775.0,10446.0,781.0,0.0,462.0,1242.0,215.0,17118.0,42718.0,23984.0,16.0,9/30/2012,0
960430,14326,168673.0,86529.0,27753.0,42548.0,5055.0,0.0,2489.0,4718.0,-2158.0,56067.0,94845.0,55124.0,64.0,9/30/2012,0
960533,5963,41125.0,21870.0,7126.0,8070.0,2443.0,0.0,706.0,1038.0,208.0,11228.0,23610.0,10215.0,12.0,9/30/2012,0
960551,2420,32156.0,18746.0,1456.0,8211.0,2380.0,0.0,214.0,741.0,561.0,13081.0,16286.0,8177.0,10.0,9/30/2012,0
960560,1022,4433.0,903.0,0.0,5.0,114.0,0.0,17.0,108.0,70.0,3394.0,0.0,0.0,2.0,9/30/2012,0
960841,37946,414885.0,291813.0,89598.0,137418.0,41505.0,9.0,4205.0,7947.0,3576.0,103894.0,263651.0,88256.0,94.0,9/30/2012,0
960935,84799,830339.0,551310.0,150246.0,312379.0,49462.0,0.0,14972.0,20515.0,3612.0,40692.0,676152.0,173806.0,271.0,9/30/2012,0
961259,68502,688687.0,192070.0,68085.0,70845.0,39145.0,1364.0,3169.0,10941.0,8207.0,39530.0,516164.0,432829.0,132.0,9/30/2012,0
961343,20691,220589.0,126141.0,38782.0,70516.0,11180.0,0.0,1872.0,6119.0,1221.0,64541.0,126120.0,70283.0,87.0,9/30/2012,0
961400,38429,313914.0,225219.0,171299.0,41327.0,11519.0,0.0,1784.0,17856.0,1534.0,70607.0,184232.0,4258.0,117.0,9/30/2012,0
961446,6274,81324.0,73276.0,19362.0,29987.0,4242.0,0.0,756.0,2154.0,239.0,16516.0,58018.0,226.0,24.0,9/30/2012,0
961576,172282,1799317.0,429027.0,410314.0,17777.0,0.0,0.0,9873.0,24069.0,6215.0,503443.0,1116185.0,293050.0,307.0,9/30/2012,0
961624,681988,6592072.0,5250234.0,4111225.0,636591.0,386000.0,24411.0,42590.0,111636.0,33234.0,434070.0,4708500.0,788043.0,1286.0,9/30/2012,0
961811,37573,388352.0,315970.0,85944.0,177228.0,34346.0,0.0,5388.0,8471.0,2673.0,13717.0,336072.0,43320.0,108.0,9/30/2012,0
962256,23443,172555.0,113124.0,16198.0,64391.0,22854.0,0.0,3399.0,2942.0,1613.0,22890.0,114026.0,41590.0,35.0,9/30/2012,0
962265,15385,141970.0,102751.0,76.0,89613.0,13046.0,0.0,3691.0,8691.0,360.0,21970.0,99354.0,0.0,70.0,9/30/2012,0
962313,12204,119432.0,74615.0,39482.0,27143.0,1808.0,0.0,688.0,3163.0,599.0,45121.0,54292.0,28862.0,42.0,9/30/2012,0
962854,29085,211896.0,109291.0,26126.0,74748.0,10288.0,0.0,4706.0,5356.0,-3291.0,54465.0,127429.0,70688.0,53.0,9/30/2012,0
962890,54733,530183.0,429468.0,276597.0,496.0,69.0,0.0,5745.0,12619.0,768.0,28342.0,394131.0,67111.0,194.0,9/30/2012,0
962966,11185,129447.0,95708.0,30044.0,43822.0,17887.0,0.0,993.0,7736.0,-302.0,58037.0,59417.0,8655.0,78.0,9/30/2012,0
963002,28761,279013.0,216413.0,118733.0,78050.0,9492.0,0.0,2678.0,7244.0,760.0,53223.0,170218.0,27065.0,71.0,9/30/2012,0
963730,26890,373307.0,292533.0,17391.0,236639.0,37560.0,0.0,8213.0,5174.0,5678.0,76816.0,268790.0,7095.0,24.0,9/30/2012,0
963945,94650,1110283.0,577970.0,458416.0,69328.0,22901.0,0.0,2641.0,7733.0,28510.0,218212.0,786297.0,216206.0,69.0,9/30/2012,0
963954,9316,95383.0,61139.0,18233.0,27354.0,4897.0,0.0,983.0,1767.0,546.0,24541.0,60066.0,22836.0,31.0,9/30/2012,0
964157,17685,189684.0,101152.0,21229.0,63913.0,12403.0,0.0,1457.0,6347.0,1152.0,102399.0,66394.0,30385.0,104.0,9/30/2012,0
964250,9999,83287.0,34205.0,7457.0,3754.0,10265.0,0.0,620.0,1496.0,855.0,24466.0,45336.0,27249.0,23.0,9/30/2012,0
964344,19773,226334.0,170505.0,58772.0,83029.0,13831.0,0.0,5206.0,6660.0,327.0,18789.0,177778.0,27652.0,100.0,9/30/2012,0
964353,7479,41484.0,25192.0,9177.0,8432.0,3180.0,0.0,323.0,838.0,225.0,8976.0,24968.0,7730.0,12.0,9/30/2012,0
964643,14884,160051.0,85482.0,12914.0,62017.0,8447.0,164.0,1130.0,4387.0,147.0,28246.0,114438.0,15186.0,36.0,9/30/2012,0
964700,533557,6072688.0,5086205.0,2079359.0,2093826.0,402705.0,0.0,91129.0,108030.0,37658.0,385983.0,4368361.0,744524.0,643.0,9/30/2012,0
965051,5286,54676.0,26994.0,2073.0,8386.0,5017.0,0.0,633.0,1127.0,734.0,18242.0,29147.0,14735.0,15.0,9/30/2012,0
965789,30402,309643.0,255005.0,119104.0,114759.0,15806.0,0.0,3292.0,15864.0,2907.0,26005.0,213701.0,0.0,263.0,9/30/2012,0
965800,8636,72249.0,36659.0,6976.0,25663.0,2840.0,0.0,1137.0,2631.0,-1136.0,24227.0,39155.0,0.0,19.0,9/30/2012,0
966272,13705,124330.0,47007.0,38650.0,6097.0,32.0,0.0,326.0,2062.0,360.0,12857.0,96949.0,65939.0,17.0,9/30/2012,0
966348,19203,157090.0,96456.0,31545.0,49326.0,8470.0,0.0,1673.0,3349.0,1372.0,51451.0,69954.0,7007.0,43.0,9/30/2012,0
966722,23208,211866.0,139184.0,51861.0,34420.0,23113.0,555.0,1762.0,3591.0,1588.0,56647.0,126722.0,50539.0,43.0,9/30/2012,0
966731,22371,203119.0,140659.0,60107.0,63561.0,2834.0,0.0,2768.0,4355.0,1214.0,54332.0,116862.0,35945.0,54.0,9/30/2012,0
966973,13567,91276.0,59022.0,54426.0,2847.0,0.0,0.0,699.0,921.0,574.0,5293.0,68072.0,0.0,13.0,9/30/2012,0
967046,39532,381661.0,278717.0,102191.0,129778.0,49329.0,94.0,6697.0,9059.0,2042.0,24668.0,288528.0,70146.0,106.0,9/30/2012,0
967943,10310,73938.0,32717.0,9254.0,6985.0,10470.0,0.0,423.0,1297.0,748.0,26839.0,33401.0,31951.0,20.0,9/30/2012,0
967952,11085,94655.0,49228.0,378.0,14595.0,11226.0,0.0,779.0,1475.0,678.0,31102.0,46550.0,34156.0,16.0,9/30/2012,0
968070,1379357,9317935.0,5389607.0,5305608.0,77743.0,0.0,0.0,11100.0,65290.0,54744.0,148450.0,4769747.0,1346724.0,677.0,9/30/2012,0
968155,9532,96565.0,31026.0,10415.0,14753.0,3065.0,410.0,491.0,2032.0,427.0,44432.0,41292.0,51532.0,21.0,9/30/2012,0
968249,25097,251359.0,154066.0,23620.0,89782.0,11399.0,373.0,2263.0,6008.0,899.0,68667.0,140998.0,60119.0,71.0,9/30/2012,0
968557,6344,69583.0,61625.0,23015.0,13561.0,19689.0,0.0,1088.0,1911.0,449.0,35760.0,20527.0,2020.0,21.0,9/30/2012,0
968744,34225,245000.0,101257.0,40138.0,26914.0,6577.0,0.0,1548.0,5275.0,1090.0,82091.0,125033.0,72095.0,72.0,9/30/2012,0
969059,10873,62452.0,20928.0,980.0,9576.0,5413.0,0.0,372.0,898.0,1540.0,27894.0,23387.0,20134.0,10.0,9/30/2012,0
969255,13149,158059.0,89291.0,26186.0,38355.0,14331.0,762.0,776.0,3021.0,2299.0,72749.0,59192.0,11744.0,47.0,9/30/2012,0
969424,37038,599006.0,397684.0,187243.0,151703.0,32398.0,1513.0,7849.0,13597.0,2268.0,155761.0,336853.0,59789.0,211.0,9/30/2012,0
969639,17049,153336.0,76594.0,33677.0,32193.0,4663.0,0.0,1716.0,3537.0,227.0,46233.0,87519.0,57623.0,47.0,9/30/2012,0
969741,5353,64684.0,37632.0,21955.0,8448.0,3452.0,0.0,881.0,2300.0,-434.0,26349.0,31155.0,17359.0,33.0,9/30/2012,0
969844,10940,116580.0,67335.0,24220.0,20458.0,10651.0,56.0,896.0,2608.0,888.0,45740.0,48167.0,32444.0,25.0,9/30/2012,0
969956,8794,64413.0,10237.0,1558.0,1299.0,1858.0,0.0,183.0,1525.0,582.0,23265.0,31074.0,43127.0,24.0,9/30/2012,0
969974,11214,94814.0,61451.0,61162.0,0.0,0.0,0.0,622.0,2083.0,373.0,16485.0,60334.0,25941.0,20.0,9/30/2012,0
970055,29869,248239.0,137351.0,24013.0,70467.0,32341.0,0.0,2670.0,7709.0,1127.0,48233.0,121961.0,53527.0,56.0,9/30/2012,0
971070,10201,108630.0,64576.0,54439.0,7222.0,399.0,0.0,100.0,2357.0,398.0,21681.0,66628.0,2869.0,29.0,9/30/2012,0
971379,1990,15228.0,9580.0,8781.0,612.0,0.0,0.0,60.0,227.0,70.0,493.0,12704.0,1.0,3.0,9/30/2012,0
971959,90187,950754.0,510651.0,58544.0,200652.0,61570.0,3735.0,5659.0,21122.0,9952.0,82512.0,763745.0,327114.0,271.0,9/30/2012,0
972143,7013,73002.0,56737.0,15478.0,15350.0,7265.0,0.0,590.0,1448.0,759.0,22878.0,40313.0,5638.0,16.0,9/30/2012,0
972406,36740,45631.0,25.0,0.0,0.0,25.0,0.0,4.0,13926.0,9854.0,0.0,500.0,134.0,48.0,9/30/2012,0
972648,67161,707557.0,386891.0,117003.0,124807.0,59369.0,0.0,6425.0,11638.0,6594.0,54069.0,580233.0,262643.0,163.0,9/30/2012,0
972732,64559,661000.0,343090.0,80416.0,199500.0,29097.0,0.0,7124.0,13464.0,5573.0,65581.0,515656.0,241087.0,172.0,9/30/2012,0
972750,8628,72760.0,33997.0,7673.0,14066.0,6575.0,0.0,1398.0,2281.0,-392.0,35690.0,26875.0,8804.0,25.0,9/30/2012,0
972769,44448,452675.0,342351.0,11715.0,237635.0,91947.0,43.0,4825.0,8935.0,3063.0,74352.0,327878.0,17881.0,97.0,9/30/2012,0
972862,27616,230292.0,169026.0,14975.0,122827.0,25751.0,0.0,2010.0,5940.0,1058.0,53584.0,148320.0,17226.0,40.0,9/30/2012,0
973056,6889,56824.0,23674.0,5637.0,16728.0,853.0,0.0,472.0,995.0,484.0,12709.0,36521.0,23075.0,14.0,9/30/2012,0
973252,3724,42657.0,25878.0,3399.0,8016.0,3382.0,0.0,337.0,907.0,228.0,8142.0,27391.0,14389.0,10.0,9/30/2012,0
973364,41586,397257.0,250185.0,40587.0,112913.0,52392.0,0.0,2692.0,9602.0,4547.0,31237.0,316085.0,103701.0,108.0,9/30/2012,0
974213,15573,152056.0,102538.0,43560.0,39731.0,11912.0,0.0,1311.0,3633.0,659.0,53486.0,82165.0,21491.0,47.0,9/30/2012,0
974558,14228,131680.0,75374.0,7712.0,20006.0,3713.0,202.0,2247.0,2036.0,602.0,46472.0,68052.0,29784.0,24.0,9/30/2012,0
974754,34965,324323.0,131175.0,25484.0,56827.0,23699.0,0.0,996.0,5790.0,5742.0,134853.0,154058.0,173770.0,88.0,9/30/2012,0
975153,23236,230415.0,118983.0,49820.0,36898.0,7357.0,0.0,1115.0,5080.0,1706.0,43810.0,156759.0,91172.0,80.0,9/30/2012,0
975256,20126,237018.0,152400.0,37019.0,58062.0,10923.0,0.0,1586.0,5058.0,2646.0,83599.0,123627.0,43640.0,62.0,9/30/2012,0
975452,3700,30387.0,11834.0,7521.0,2159.0,512.0,0.0,181.0,626.0,118.0,9362.0,17032.0,6941.0,11.0,9/30/2012,0
975555,29976,220214.0,78702.0,27016.0,32609.0,6671.0,0.0,1474.0,4702.0,786.0,13161.0,171348.0,132061.0,57.0,9/30/2012,0
975751,123719,162480.0,0.0,0.0,0.0,0.0,0.0,0.0,88579.0,7904.0,0.0,500.0,2915.0,150.0,9/30/2012,0
975854,19133,192469.0,175544.0,26951.0,79565.0,47113.0,290.0,2402.0,3920.0,1559.0,33371.0,125549.0,2812.0,45.0,9/30/2012,0
975911,50844,411628.0,259641.0,71772.0,121621.0,45601.0,0.0,3232.0,10022.0,2843.0,20063.0,329821.0,99888.0,139.0,9/30/2012,0
975984,186783,1282091.0,749075.0,288900.0,137704.0,45854.0,0.0,7312.0,30327.0,5294.0,185355.0,633449.0,400254.0,326.0,9/30/2012,0
976226,51188,573762.0,455975.0,184725.0,239226.0,26156.0,629.0,8606.0,14247.0,2598.0,253367.0,238857.0,53167.0,149.0,9/30/2012,0
976347,3898,44508.0,35713.0,3884.0,13834.0,3728.0,0.0,407.0,834.0,361.0,8744.0,26354.0,617.0,11.0,9/30/2012,0
976534,14284,118681.0,72808.0,14846.0,36647.0,5503.0,0.0,961.0,1764.0,1158.0,13349.0,88445.0,37393.0,22.0,9/30/2012,0
976552,9227,77042.0,61074.0,17535.0,21769.0,19917.0,0.0,1174.0,3747.0,641.0,21628.0,39919.0,9190.0,39.0,9/30/2012,0
976703,177223,1573789.0,272842.0,0.0,0.0,85698.0,0.0,0.0,209400.0,22219.0,21871.0,1286316.0,565042.0,403.0,9/30/2012,0
976842,1967,18031.0,2909.0,275.0,839.0,552.0,0.0,64.0,434.0,-59.0,10525.0,5388.0,11545.0,7.0,9/30/2012,0
976954,1956,15221.0,7444.0,794.0,2179.0,514.0,0.0,120.0,325.0,73.0,4501.0,8747.0,0.0,7.0,9/30/2012,0
977045,5295,56904.0,47899.0,25941.0,5838.0,12166.0,0.0,391.0,1190.0,1256.0,3078.0,47408.0,914.0,17.0,9/30/2012,0
977250,37649,340076.0,132901.0,2936.0,60968.0,1778.0,0.0,3120.0,8190.0,1071.0,237777.0,42391.0,30342.0,35.0,9/30/2012,0
977616,19814,135102.0,91708.0,63052.0,27867.0,643.0,0.0,1607.0,2655.0,1021.0,32035.0,80033.0,9261.0,27.0,9/30/2012,0
977652,12384,95707.0,64658.0,25139.0,20481.0,6718.0,0.0,625.0,1922.0,1079.0,25708.0,57493.0,0.0,24.0,9/30/2012,0
977951,33235,338261.0,248496.0,53691.0,77572.0,47927.0,0.0,3709.0,8009.0,1693.0,90975.0,203917.0,51308.0,109.0,9/30/2012,0
978118,93149,874329.0,497423.0,231207.0,150323.0,38905.0,0.0,6734.0,14183.0,11041.0,65413.0,666779.0,320705.0,184.0,9/30/2012,0
978239,15851,106997.0,32797.0,11639.0,14686.0,4194.0,0.0,323.0,1657.0,836.0,27721.0,61990.0,60108.0,27.0,9/30/2012,0
978369,151432,758072.0,414607.0,29936.0,129239.0,249167.0,0.0,14402.0,29542.0,7789.0,14422.0,546192.0,266951.0,188.0,9/30/2012,0
978417,6584,60662.0,44849.0,9631.0,32682.0,473.0,0.0,694.0,1230.0,496.0,3836.0,45105.0,8516.0,11.0,9/30/2012,0
978622,37321,354242.0,142824.0,71161.0,52057.0,11190.0,0.0,2049.0,7572.0,871.0,133225.0,182260.0,178340.0,83.0,9/30/2012,0
978659,8513,71328.0,21865.0,3612.0,10644.0,1561.0,0.0,363.0,870.0,358.0,19875.0,41008.0,35372.0,11.0,9/30/2012,0
979133,15731,148987.0,88220.0,28232.0,31580.0,8552.0,0.0,908.0,3869.0,1807.0,32899.0,98211.0,48296.0,47.0,9/30/2012,0
979151,17651,95308.0,48364.0,14563.0,15575.0,4808.0,0.0,519.0,1456.0,912.0,26511.0,48707.0,12177.0,21.0,9/30/2012,0
979357,4499,45612.0,25245.0,11359.0,6446.0,2870.0,0.0,522.0,900.0,171.0,11659.0,28871.0,16838.0,14.0,9/30/2012,0
979375,87617,824706.0,706354.0,452681.0,249626.0,3720.0,0.0,9779.0,13366.0,4337.0,40964.0,667657.0,19060.0,120.0,9/30/2012,0
979629,29488,346233.0,269028.0,107815.0,95794.0,24593.0,0.0,3503.0,8625.0,1253.0,107440.0,206314.0,18338.0,96.0,9/30/2012,0
979759,19109,215779.0,55952.0,11615.0,28144.0,6974.0,0.0,789.0,2851.0,1580.0,96631.0,97259.0,131344.0,26.0,9/30/2012,0
980045,4191,47343.0,16909.0,8550.0,4960.0,930.0,0.0,132.0,669.0,319.0,14249.0,28851.0,0.0,9.0,9/30/2012,0
980344,2802,57695.0,17982.0,9720.0,6744.0,874.0,0.0,637.0,1409.0,-629.0,16873.0,37247.0,18740.0,20.0,9/30/2012,0
980438,13229,126610.0,104151.0,59017.0,26911.0,8494.0,0.0,1628.0,1881.0,2609.0,28271.0,81953.0,0.0,36.0,9/30/2012,0
980531,66644,559524.0,322282.0,105561.0,121044.0,51131.0,0.0,4555.0,14944.0,5009.0,37987.0,440134.0,179254.0,205.0,9/30/2012,0
980661,2635699,,,,,,,,,,,,,,9/30/2012,0
980773,46002,307286.0,178879.0,158226.0,20582.0,21.0,0.0,2868.0,5483.0,896.0,43160.0,207536.0,96882.0,68.0,9/30/2012,0
980951,19629,137051.0,76252.0,23351.0,31142.0,13411.0,0.0,1772.0,4230.0,500.0,54734.0,56696.0,36492.0,60.0,9/30/2012,0
980960,44553,361861.0,320698.0,208092.0,68743.0,35307.0,0.0,2534.0,27887.0,12854.0,130959.0,162987.0,0.0,249.0,9/30/2012,0
981275,266837,2039566.0,1509674.0,344960.0,776060.0,329160.0,0.0,26310.0,41824.0,13803.0,133598.0,1488588.0,267094.0,468.0,9/30/2012,0
981350,1081,8503.0,6247.0,2602.0,1331.0,445.0,0.0,241.0,360.0,2.0,2693.0,4701.0,769.0,5.0,9/30/2012,0
981453,3716,28721.0,13463.0,1622.0,4587.0,2970.0,0.0,208.0,431.0,378.0,7720.0,16831.0,10849.0,6.0,9/30/2012,0
982142,53064,536819.0,311705.0,109227.0,163757.0,25217.0,664.0,5625.0,9986.0,3415.0,181274.0,247886.0,160661.0,148.0,9/30/2012,0
982348,38175,363070.0,257503.0,25409.0,131422.0,38192.0,1811.0,3133.0,5956.0,3878.0,119918.0,190601.0,52239.0,68.0,9/30/2012,0
982553,7475,81179.0,58320.0,8582.0,22068.0,13078.0,0.0,606.0,1380.0,873.0,22988.0,46129.0,0.0,13.0,9/30/2012,0
982937,22671,313016.0,191077.0,19705.0,184298.0,3653.0,0.0,9830.0,7163.0,-2407.0,59804.0,228767.0,27349.0,73.0,9/30/2012,0
983055,3331,21070.0,8111.0,1432.0,2395.0,1067.0,0.0,106.0,366.0,95.0,7451.0,10130.0,4497.0,5.0,9/30/2012,0
983130,13628,96321.0,31496.0,13948.0,10814.0,2006.0,481.0,360.0,1819.0,1295.0,28099.0,48822.0,55710.0,27.0,9/30/2012,0
983158,3398,34053.0,28551.0,0.0,6811.0,983.0,0.0,260.0,505.0,511.0,10851.0,16076.0,0.0,7.0,9/30/2012,0
983215,7165,50151.0,20352.0,10064.0,6580.0,870.0,0.0,449.0,1590.0,81.0,18774.0,23487.0,17142.0,28.0,9/30/2012,0
983372,20445,179072.0,151845.0,32915.0,85981.0,26614.0,0.0,1855.0,6435.0,294.0,71033.0,83906.0,4968.0,66.0,9/30/2012,0
983457,312101,1627976.0,607812.0,66825.0,412577.0,101188.0,6462.0,77010.0,72957.0,10309.0,149046.0,1023192.0,600888.0,1017.0,9/30/2012,0
983550,15727,131927.0,76234.0,20086.0,28732.0,19254.0,0.0,1729.0,3176.0,1353.0,39380.0,62955.0,33515.0,40.0,9/30/2012,0
983671,56887,507699.0,326765.0,118874.0,160223.0,43197.0,0.0,5761.0,11076.0,1071.0,102525.0,305635.0,86087.0,133.0,9/30/2012,0
984258,44774,477314.0,167874.0,33589.0,61687.0,37175.0,0.0,2649.0,9877.0,3963.0,19134.0,348062.0,265242.0,131.0,9/30/2012,0
984351,9952,87818.0,22904.0,2260.0,6238.0,1824.0,0.0,309.0,1235.0,564.0,43982.0,33604.0,54095.0,18.0,9/30/2012,0
984379,113367,942289.0,620003.0,107271.0,417349.0,88653.0,2749.0,15063.0,22376.0,7467.0,127642.0,690234.0,219435.0,253.0,9/30/2012,0
984454,5161,52078.0,39782.0,8430.0,17394.0,5316.0,0.0,1363.0,1441.0,402.0,13437.0,29564.0,4392.0,16.0,9/30/2012,0
984650,688,9076.0,1640.0,88.0,155.0,153.0,0.0,37.0,186.0,42.0,3375.0,4997.0,0.0,3.0,9/30/2012,0
984856,11035,96656.0,60619.0,19543.0,18849.0,8703.0,0.0,1229.0,1568.0,754.0,17459.0,64244.0,21914.0,18.0,9/30/2012,0
985451,16413,110141.0,47050.0,26721.0,14934.0,2643.0,0.0,796.0,2428.0,1352.0,60620.0,32786.0,57223.0,27.0,9/30/2012,0
985479,38310,401471.0,237861.0,156715.0,74052.0,9605.0,0.0,3812.0,8619.0,1355.0,81458.0,248311.0,123246.0,110.0,9/30/2012,0
985554,9799,65182.0,46553.0,7090.0,33092.0,2673.0,0.0,744.0,933.0,1059.0,15110.0,39190.0,4282.0,10.0,9/30/2012,0
986159,7459,69614.0,45829.0,13823.0,2833.0,13039.0,0.0,775.0,1481.0,807.0,21258.0,40216.0,14035.0,21.0,9/30/2012,0
986551,10567,79483.0,51071.0,10736.0,20899.0,4373.0,0.0,781.0,1317.0,833.0,18551.0,46148.0,9805.0,16.0,9/30/2012,0
986672,118338,980539.0,557186.0,209780.0,274282.0,39672.0,0.0,10490.0,20644.0,3596.0,36774.0,733122.0,348877.0,267.0,9/30/2012,0
986757,2696,24685.0,15465.0,1319.0,3650.0,7698.0,0.0,786.0,625.0,88.0,8944.0,12068.0,3512.0,7.0,9/30/2012,0
986935,13089,120656.0,70933.0,11312.0,18606.0,20673.0,0.0,1338.0,2024.0,684.0,38728.0,68146.0,21484.0,31.0,9/30/2012,0
987053,26156,275706.0,184376.0,51491.0,88668.0,31339.0,59.0,4435.0,9817.0,-646.0,87981.0,152660.0,52689.0,96.0,9/30/2012,0
987231,14264,133852.0,84979.0,11688.0,45895.0,17502.0,0.0,1199.0,2844.0,1430.0,42501.0,74699.0,18251.0,32.0,9/30/2012,0
987259,11347,106107.0,77556.0,344.0,32761.0,10179.0,0.0,846.0,1848.0,256.0,16935.0,72171.0,8205.0,20.0,9/30/2012,0
987352,26819,249188.0,175843.0,15754.0,86216.0,32618.0,0.0,2002.0,4084.0,3319.0,66462.0,148453.0,64685.0,58.0,9/30/2012,0
987576,6339,37888.0,12568.0,9554.0,2056.0,226.0,0.0,249.0,625.0,74.0,2584.0,28786.0,0.0,7.0,9/30/2012,0
987651,9739,86214.0,50445.0,16577.0,18383.0,12753.0,179.0,680.0,1678.0,978.0,27910.0,48075.0,21905.0,21.0,9/30/2012,0
987848,9360,102361.0,58606.0,19048.0,15960.0,3173.0,0.0,1086.0,1934.0,716.0,39158.0,52693.0,30119.0,23.0,9/30/2012,0
988144,28062,273469.0,161710.0,77995.0,9879.0,29195.0,239.0,579.0,2406.0,3379.0,64836.0,179881.0,74876.0,32.0,9/30/2012,0
988153,51344,444207.0,254500.0,38551.0,114687.0,43680.0,0.0,6336.0,7645.0,4629.0,44891.0,346736.0,150521.0,113.0,9/30/2012,0
988256,6663,25927.0,9118.0,1988.0,2361.0,1825.0,0.0,264.0,367.0,78.0,5632.0,13534.0,5156.0,5.0,9/30/2012,0
988452,17764,184867.0,70949.0,16356.0,40413.0,12000.0,14.0,833.0,3546.0,1707.0,54965.0,69654.0,99746.0,37.0,9/30/2012,0
988658,6637,62313.0,32784.0,6762.0,12123.0,5338.0,0.0,551.0,1127.0,526.0,19166.0,34266.0,309.0,18.0,9/30/2012,0
988845,35648,273196.0,152055.0,17351.0,59493.0,15337.0,827.0,2098.0,5520.0,1992.0,19859.0,211293.0,79168.0,74.0,9/30/2012,0
989141,14337,114943.0,56423.0,8270.0,20751.0,11257.0,0.0,1315.0,2046.0,1440.0,26774.0,70378.0,46228.0,28.0,9/30/2012,0
989347,21937,188129.0,143286.0,22912.0,67693.0,10647.0,0.0,1958.0,3805.0,1178.0,64913.0,91336.0,6019.0,60.0,9/30/2012,0
989534,12610,98015.0,62339.0,16794.0,30197.0,6633.0,318.0,2096.0,1898.0,532.0,28447.0,56689.0,8939.0,27.0,9/30/2012,0
989655,9697,72501.0,18560.0,9553.0,4775.0,1991.0,0.0,514.0,1157.0,205.0,29128.0,28001.0,30192.0,18.0,9/30/2012,0
989730,5560,71639.0,51510.0,21121.0,10925.0,12338.0,34.0,460.0,3065.0,407.0,36003.0,29481.0,3019.0,36.0,9/30/2012,0
989758,12929,96507.0,47500.0,1913.0,20947.0,4499.0,0.0,343.0,2256.0,628.0,35928.0,44045.0,26130.0,33.0,9/30/2012,0
989851,9959,71407.0,30943.0,14583.0,12283.0,3615.0,0.0,553.0,970.0,659.0,23692.0,37348.0,12638.0,13.0,9/30/2012,0
990053,11286,110488.0,73403.0,43744.0,21904.0,3550.0,0.0,1052.0,2253.0,564.0,26407.0,72107.0,7845.0,21.0,9/30/2012,0
990352,64646,526312.0,333458.0,43383.0,172164.0,47747.0,0.0,5080.0,7922.0,3329.0,26495.0,366291.0,141303.0,97.0,9/30/2012,0
990642,18745,169942.0,98899.0,37944.0,23277.0,7040.0,420.0,1406.0,2702.0,1354.0,63862.0,75546.0,49041.0,30.0,9/30/2012,0
991041,14995,147240.0,70285.0,27986.0,21615.0,3552.0,387.0,776.0,2333.0,1027.0,57696.0,71870.0,49492.0,28.0,9/30/2012,0
991078,4468,39528.0,29939.0,25119.0,910.0,992.0,0.0,373.0,953.0,64.0,7643.0,26293.0,0.0,10.0,9/30/2012,0
991135,6634,84436.0,42296.0,12023.0,25793.0,3037.0,172.0,1237.0,2323.0,1456.0,24022.0,53373.0,32338.0,25.0,9/30/2012,0
991340,621075,4476210.0,3077773.0,544194.0,663625.0,1774322.0,0.0,83499.0,114044.0,40293.0,198786.0,3370387.0,864276.0,1192.0,9/30/2012,0
991359,13524,166802.0,141379.0,49892.0,41079.0,15258.0,0.0,1468.0,2985.0,1341.0,50638.0,93171.0,11486.0,48.0,9/30/2012,0
991470,84015,570254.0,444816.0,288227.0,141805.0,7837.0,0.0,3891.0,9228.0,1769.0,111403.0,330448.0,21653.0,75.0,9/30/2012,0
991555,16578,189365.0,67433.0,23955.0,22379.0,4489.0,359.0,1169.0,3842.0,1101.0,73788.0,97273.0,113882.0,59.0,9/30/2012,0
991621,38438,328108.0,195352.0,99131.0,76160.0,12514.0,0.0,2411.0,7066.0,2753.0,25785.0,248514.0,89035.0,108.0,9/30/2012,0
991854,1610,17763.0,13048.0,712.0,3078.0,3219.0,0.0,147.0,525.0,327.0,5223.0,10285.0,2481.0,12.0,9/30/2012,0
992851,15579,103962.0,36943.0,299.0,11076.0,2745.0,0.0,203.0,800.0,1975.0,29843.0,52155.0,52502.0,14.0,9/30/2012,0
993250,10908,116987.0,79243.0,1842.0,27247.0,7099.0,0.0,1541.0,2424.0,794.0,28621.0,66927.0,21397.0,27.0,9/30/2012,0
993335,5949,49130.0,20406.0,6509.0,5619.0,2778.0,0.0,364.0,1196.0,218.0,21315.0,21687.0,16452.0,17.0,9/30/2012,0
993353,5223,46613.0,41433.0,145.0,16182.0,2645.0,0.0,241.0,711.0,815.0,9670.0,25417.0,1232.0,10.0,9/30/2012,0
