,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
2328285,15159,15654.0,0.0,0.0,0.0,0.0,0.0,0.0,2321.0,608.0,0.0,0.0,718.0,23.0,6/30/2011,0
2329200,10429,111216.0,71464.0,16091.0,36112.0,15542.0,448.0,2630.0,1523.0,491.0,10410.0,76143.0,27122.0,20.0,6/30/2011,0
2330895,3565,55984.0,33041.0,5125.0,4475.0,15548.0,0.0,313.0,976.0,136.0,13632.0,33880.0,0.0,23.0,6/30/2011,0
2332666,5551,133336.0,100480.0,16365.0,55132.0,20834.0,926.0,2985.0,3324.0,528.0,37996.0,85731.0,17909.0,36.0,6/30/2011,0
2332910,93455,477163.0,424125.0,3076.0,300235.0,36937.0,0.0,9536.0,4134.0,1602.0,39922.0,342564.0,23644.0,75.0,6/30/2011,0
2333140,10072,110560.0,91655.0,15593.0,57691.0,15998.0,0.0,4196.0,2993.0,25.0,16952.0,82384.0,1982.0,51.0,6/30/2011,0
2333298,59344,623213.0,473482.0,129896.0,143272.0,141353.0,0.0,7814.0,9019.0,1994.0,214612.0,347329.0,108415.0,103.0,6/30/2011,0
2337335,3004,3006.0,0.0,0.0,0.0,0.0,0.0,0.0,1841.0,1.0,0.0,0.0,0.0,0.0,6/30/2011,0
2339535,32175,328205.0,224761.0,38571.0,150078.0,34819.0,0.0,14200.0,8798.0,-4333.0,13115.0,267484.0,62533.0,46.0,6/30/2011,0
2339599,22114,247733.0,179444.0,33892.0,123710.0,19084.0,383.0,4523.0,2753.0,1161.0,44488.0,162046.0,48027.0,39.0,6/30/2011,0
2339795,99408,1134724.0,843895.0,160601.0,352553.0,204573.0,0.0,13667.0,9770.0,1101.0,154545.0,772905.0,92460.0,119.0,6/30/2011,0
2339900,25577,322601.0,159683.0,29610.0,85630.0,36867.0,0.0,2702.0,3501.0,741.0,93779.0,177774.0,119483.0,55.0,6/30/2011,0
2339964,11060,107735.0,80182.0,15706.0,33849.0,12545.0,0.0,1255.0,982.0,1143.0,18130.0,77485.0,7848.0,15.0,6/30/2011,0
2342160,42711,460548.0,375559.0,12498.0,262008.0,101048.0,0.0,11900.0,7811.0,2421.0,25597.0,369763.0,32371.0,73.0,6/30/2011,0
2343167,15525,211802.0,131663.0,47637.0,65371.0,9611.0,0.0,1064.0,2571.0,859.0,19115.0,175022.0,9124.0,39.0,6/30/2011,0
2344753,41422,492571.0,371983.0,145243.0,140118.0,64649.0,0.0,6209.0,5102.0,2620.0,41356.0,399339.0,35133.0,72.0,6/30/2011,0
2347044,22294,274796.0,192600.0,135971.0,33308.0,9912.0,181.0,2647.0,3435.0,466.0,39882.0,145821.0,24012.0,70.0,6/30/2011,0
2349301,43364,453721.0,317972.0,43104.0,194236.0,79245.0,0.0,5956.0,4931.0,2500.0,25090.0,383175.0,74240.0,62.0,6/30/2011,0
2349459,14901,180245.0,98222.0,28043.0,49369.0,12317.0,35.0,2500.0,2581.0,259.0,42570.0,117802.0,62155.0,39.0,6/30/2011,0
2352235,108405,1073311.0,892706.0,251270.0,477688.0,147066.0,0.0,11789.0,13314.0,8110.0,66012.0,820103.0,12638.0,271.0,6/30/2011,0
2353595,272763,2184336.0,1374662.0,665656.0,530654.0,99054.0,0.0,26482.0,31594.0,11212.0,68095.0,1534751.0,341303.0,610.0,6/30/2011,0
2354323,13779,160638.0,87272.0,30722.0,36550.0,14620.0,0.0,2745.0,2800.0,-1710.0,31000.0,94594.0,42871.0,54.0,6/30/2011,0
2354387,33905,339506.0,280259.0,31023.0,188671.0,41673.0,0.0,5900.0,4053.0,429.0,16024.0,274610.0,18463.0,45.0,6/30/2011,0
2354985,123378,1694179.0,811662.0,416760.0,265496.0,54883.0,0.0,13946.0,17318.0,-1531.0,97905.0,1308303.0,251255.0,151.0,6/30/2011,0
2356091,21099,208904.0,113784.0,68138.0,21491.0,16273.0,0.0,1879.0,3072.0,919.0,66533.0,74912.0,71720.0,53.0,6/30/2011,0
2358769,61002,630010.0,342657.0,39944.0,207511.0,64015.0,0.0,11045.0,15662.0,2056.0,32733.0,516872.0,220498.0,249.0,6/30/2011,0
2360904,15723,164984.0,132537.0,77112.0,54816.0,495.0,0.0,7270.0,2310.0,-827.0,21540.0,121116.0,12431.0,42.0,6/30/2011,0
2361901,18429,153765.0,141689.0,74389.0,22306.0,33242.0,0.0,2649.0,2493.0,114.0,45417.0,89840.0,7417.0,31.0,6/30/2011,0
2362074,72286,760335.0,322693.0,48636.0,212627.0,37044.0,0.0,4063.0,6062.0,2207.0,100242.0,499216.0,74210.0,140.0,6/30/2011,0
2362458,3228000,25710000.0,27660000.0,27549000.0,34000.0,0.0,0.0,849000.0,47000.0,322000.0,95000.0,16574000.0,0.0,5.0,6/30/2011,0
2370994,7705,198354.0,136876.0,32126.0,97438.0,6827.0,0.0,5946.0,3632.0,-2068.0,29637.0,148517.0,26096.0,47.0,6/30/2011,0
2371508,10373,68164.0,42452.0,11931.0,16838.0,11913.0,0.0,1027.0,1010.0,124.0,17783.0,39755.0,3220.0,12.0,6/30/2011,0
2371816,39752,370764.0,323349.0,80380.0,170424.0,69928.0,479.0,12857.0,3181.0,1978.0,23792.0,282174.0,37287.0,25.0,6/30/2011,0
2372774,128944,1460174.0,991328.0,343198.0,530588.0,84950.0,1460.0,18015.0,12714.0,666.0,20074.0,1029997.0,295691.0,206.0,6/30/2011,0
2376464,36382,399550.0,295745.0,90083.0,173687.0,16379.0,0.0,6222.0,6652.0,0.0,93471.0,261437.0,31606.0,94.0,6/30/2011,0
2380470,3175,60243.0,44197.0,1569.0,40180.0,2559.0,0.0,1334.0,1690.0,-575.0,8493.0,47359.0,7721.0,26.0,6/30/2011,0
2382308,35922,307375.0,262837.0,0.0,3520.0,241473.0,0.0,7511.0,13694.0,4912.0,311.0,266351.0,9612.0,158.0,6/30/2011,0
2385514,67875,539463.0,341012.0,98942.0,181972.0,47888.0,321.0,4143.0,7641.0,1596.0,153859.0,274657.0,131229.0,152.0,6/30/2011,0
2388784,25415,269992.0,182287.0,30806.0,86226.0,26593.0,0.0,3508.0,3472.0,304.0,11913.0,225652.0,25476.0,65.0,6/30/2011,0
2389857,7398,81160.0,63029.0,12934.0,43711.0,8046.0,0.0,1564.0,1230.0,184.0,9023.0,61414.0,4437.0,10.0,6/30/2011,0
2390929,50143,710703.0,460875.0,106205.0,258268.0,83822.0,1005.0,9442.0,12175.0,3151.0,58559.0,573931.0,107533.0,163.0,6/30/2011,0
2391494,26821,241152.0,174167.0,55915.0,85213.0,20363.0,440.0,3953.0,3418.0,622.0,41672.0,144834.0,30487.0,49.0,6/30/2011,0
2391588,6240,55864.0,38256.0,10011.0,19142.0,8165.0,0.0,787.0,1414.0,-140.0,7983.0,39937.0,5304.0,17.0,6/30/2011,0
2392950,13128,150607.0,113128.0,23428.0,58760.0,29627.0,0.0,3667.0,1877.0,355.0,9325.0,119614.0,10603.0,19.0,6/30/2011,0
2396547,31958,302980.0,200716.0,45245.0,99735.0,52071.0,0.0,3180.0,5371.0,734.0,79133.0,183571.0,41316.0,90.0,6/30/2011,0
2396592,7593,88006.0,55878.0,38225.0,7498.0,6057.0,0.0,863.0,996.0,636.0,28388.0,50509.0,23679.0,17.0,6/30/2011,0
2396604,11828,117890.0,71235.0,23716.0,30549.0,9655.0,0.0,1539.0,1828.0,523.0,37742.0,67173.0,31106.0,27.0,6/30/2011,0
2398596,29475,440274.0,271914.0,58544.0,163452.0,44805.0,299.0,6814.0,6197.0,605.0,70987.0,266286.0,109331.0,113.0,6/30/2011,0
2398701,56029,,,,,,,,,,,,,,6/30/2011,0
2399119,39888,440970.0,307936.0,73450.0,198379.0,30128.0,0.0,3100.0,5186.0,1370.0,28503.0,305751.0,65888.0,76.0,6/30/2011,0
2413510,5400,44118.0,22939.0,3258.0,8604.0,2645.0,0.0,490.0,586.0,302.0,12094.0,18868.0,15506.0,16.0,6/30/2011,0
2434113,144419,1617706.0,1087292.0,368405.0,523441.0,193858.0,0.0,18083.0,21151.0,6252.0,159664.0,936199.0,352706.0,267.0,6/30/2011,0
2435660,21638,174735.0,152457.0,56225.0,72996.0,14300.0,90.0,2075.0,2996.0,289.0,28169.0,123711.0,3945.0,26.0,6/30/2011,0
2445052,27387,327416.0,246192.0,87384.0,98687.0,59197.0,0.0,7084.0,4231.0,1345.0,14763.0,283798.0,31374.0,44.0,6/30/2011,0
2446152,43634,338657.0,234208.0,14755.0,169161.0,43698.0,0.0,7032.0,4714.0,1737.0,127372.0,162588.0,59396.0,80.0,6/30/2011,0
2451240,66236,609048.0,171004.0,8241.0,150116.0,10099.0,0.0,5337.0,8069.0,1376.0,449139.0,28379.0,136779.0,67.0,6/30/2011,0
2454607,46329,514725.0,331854.0,69837.0,189603.0,50512.0,0.0,3667.0,8746.0,4322.0,19549.0,417023.0,111668.0,162.0,6/30/2011,0
2454867,12247,133787.0,120754.0,9766.0,63045.0,8619.0,0.0,2050.0,973.0,693.0,21162.0,92889.0,6390.0,15.0,6/30/2011,0
2465881,35421,382624.0,299252.0,94869.0,86661.0,50703.0,1562.0,4184.0,5279.0,2116.0,27899.0,301687.0,14471.0,109.0,6/30/2011,0
2467670,54331,139782.0,65113.0,1435.0,62853.0,0.0,123.0,839.0,4176.0,2438.0,56763.0,28256.0,35365.0,41.0,6/30/2011,0
2468097,24543,265496.0,141140.0,40818.0,89309.0,6114.0,0.0,1070.0,4805.0,329.0,61592.0,158242.0,78568.0,59.0,6/30/2011,0
2471239,54653,517249.0,267496.0,57020.0,121597.0,80600.0,0.0,4499.0,13286.0,11018.0,122869.0,333740.0,29365.0,92.0,6/30/2011,0
2472508,34988,321995.0,244043.0,41377.0,108447.0,48217.0,0.0,3628.0,5646.0,1339.0,85395.0,194416.0,37689.0,109.0,6/30/2011,0
2473354,5787,165033.0,117312.0,25223.0,66414.0,23100.0,48.0,7538.0,3910.0,-3571.0,36132.0,111067.0,22909.0,49.0,6/30/2011,0
2479477,5221,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,348.0,0.0,0.0,3953.0,16.0,6/30/2011,0
2480790,9548,204996.0,94403.0,8717.0,69830.0,15356.0,0.0,2263.0,3373.0,-3043.0,21869.0,132802.0,20071.0,35.0,6/30/2011,0
2482824,32470,372000.0,305183.0,76967.0,97349.0,44118.0,0.0,3335.0,7264.0,4322.0,23045.0,314159.0,24412.0,164.0,6/30/2011,0
2483120,29534,228290.0,177825.0,45582.0,54189.0,65932.0,0.0,4015.0,3437.0,1283.0,56339.0,131504.0,2517.0,65.0,6/30/2011,0
2483438,15234,129044.0,87453.0,2010.0,42967.0,41835.0,0.0,1975.0,2907.0,229.0,48598.0,57375.0,7601.0,25.0,6/30/2011,0
2485544,17041,154540.0,102846.0,21010.0,66514.0,9458.0,346.0,2806.0,2670.0,21.0,28450.0,103605.0,8635.0,41.0,6/30/2011,0
2488956,11940,196697.0,119883.0,20449.0,75333.0,21980.0,726.0,6643.0,3424.0,-1810.0,51977.0,128330.0,17227.0,48.0,6/30/2011,0
2489805,1069291,7724367.0,3469564.0,3018147.0,28236.0,146790.0,0.0,1397.0,55292.0,3700.0,70527.0,6534883.0,0.0,556.0,6/30/2011,0
2490285,6190,65615.0,24956.0,1322.0,5729.0,4595.0,0.0,575.0,902.0,306.0,19950.0,37619.0,35579.0,17.0,6/30/2011,0
2491291,21355,426385.0,270935.0,31237.0,201455.0,32278.0,0.0,4921.0,6079.0,-7215.0,38886.0,348348.0,93204.0,65.0,6/30/2011,0
2493110,37496,264216.0,148300.0,35651.0,94747.0,12102.0,0.0,2640.0,4096.0,66.0,75743.0,139637.0,14943.0,87.0,6/30/2011,0
2493697,8063,51580.0,28484.0,7158.0,19269.0,833.0,58.0,862.0,1260.0,86.0,14754.0,28617.0,0.0,23.0,6/30/2011,0
2496081,4336,31572.0,13391.0,1763.0,7407.0,4073.0,0.0,474.0,928.0,-219.0,0.0,26854.0,5227.0,10.0,6/30/2011,0
2497181,50532,607598.0,423973.0,103012.0,210917.0,84595.0,0.0,6874.0,6309.0,4771.0,25444.0,467461.0,144614.0,116.0,6/30/2011,0
2502656,3242202,13957338.0,13786695.0,0.0,0.0,0.0,13786695.0,500821.0,260687.0,235303.0,14165.0,710771.0,0.0,26.0,6/30/2011,0
2502825,2928,3471.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,26.0,0.0,500.0,655.0,3.0,6/30/2011,0
2505424,14077,121185.0,89082.0,38605.0,28090.0,9691.0,85.0,1584.0,1565.0,580.0,14830.0,74016.0,19939.0,25.0,6/30/2011,0
2505451,15938,222113.0,164440.0,52850.0,89909.0,16274.0,0.0,5890.0,2722.0,-2472.0,37536.0,153183.0,34341.0,43.0,6/30/2011,0
2505460,14869,149732.0,94177.0,31126.0,10153.0,28921.0,0.0,1454.0,2424.0,1025.0,54181.0,77606.0,25648.0,43.0,6/30/2011,0
2505787,103228,1120219.0,696393.0,190972.0,401692.0,83226.0,0.0,13313.0,13026.0,6696.0,30246.0,891856.0,242081.0,265.0,6/30/2011,0
2506056,6483,76235.0,51538.0,32813.0,7590.0,6210.0,0.0,436.0,1068.0,270.0,8597.0,58937.0,15877.0,19.0,6/30/2011,0
2506328,14108,162091.0,84593.0,21617.0,38897.0,18716.0,0.0,1327.0,2792.0,285.0,35214.0,112480.0,29075.0,44.0,6/30/2011,0
2506757,39832,485931.0,353771.0,79728.0,168976.0,84830.0,0.0,5530.0,4976.0,1837.0,100283.0,293932.0,71862.0,79.0,6/30/2011,0
2507802,44006,506615.0,364178.0,139058.0,194258.0,28560.0,0.0,6761.0,12919.0,2125.0,57019.0,319339.0,91047.0,163.0,6/30/2011,0
2508751,122715,1150271.0,786713.0,200089.0,192643.0,285947.0,0.0,6554.0,32828.0,2452.0,207520.0,718742.0,109212.0,634.0,6/30/2011,0
2512347,6402,256490.0,171645.0,61124.0,92749.0,9426.0,1467.0,7178.0,4823.0,-1967.0,40720.0,174085.0,45394.0,67.0,6/30/2011,0
2514547,134003,1559298.0,1059527.0,251934.0,669809.0,112147.0,0.0,27511.0,22271.0,2454.0,122162.0,1131468.0,308164.0,289.0,6/30/2011,0
2514837,7035,76719.0,58179.0,23520.0,21293.0,7884.0,0.0,774.0,1779.0,-228.0,19210.0,43750.0,2893.0,34.0,6/30/2011,0
2515320,14308,139667.0,61289.0,26442.0,27448.0,6602.0,0.0,421.0,3138.0,-757.0,27066.0,78700.0,57930.0,32.0,6/30/2011,0
2516327,146497,1507948.0,1186735.0,78601.0,635938.0,229444.0,0.0,17573.0,17181.0,8411.0,105331.0,1078621.0,181553.0,207.0,6/30/2011,0
2516626,54310,659877.0,500095.0,122477.0,301731.0,69192.0,0.0,13439.0,10992.0,662.0,78861.0,504218.0,46256.0,168.0,6/30/2011,0
2517182,28955,247890.0,225266.0,32267.0,146994.0,41525.0,26.0,6875.0,2784.0,-3228.0,19469.0,178740.0,11982.0,22.0,6/30/2011,0
2518497,22370,183225.0,122757.0,19898.0,88244.0,13160.0,0.0,3147.0,2108.0,878.0,27441.0,119829.0,40476.0,33.0,6/30/2011,0
2524797,68250,677179.0,577032.0,38212.0,375970.0,46477.0,83.0,11875.0,6174.0,3154.0,45293.0,521972.0,48801.0,74.0,6/30/2011,0
2528656,12845,103081.0,76903.0,32300.0,36821.0,2927.0,0.0,977.0,1345.0,545.0,18658.0,61056.0,6521.0,27.0,6/30/2011,0
2529176,10233,135329.0,49780.0,6700.0,24770.0,12205.0,0.0,1303.0,1598.0,572.0,71707.0,52286.0,45761.0,25.0,6/30/2011,0
2531562,14958,110623.0,95861.0,25004.0,60472.0,10127.0,0.0,1892.0,858.0,886.0,11540.0,79995.0,0.0,7.0,6/30/2011,0
2531991,330327,353447.0,265590.0,0.0,0.0,0.0,0.0,0.0,2016.0,3356.0,0.0,0.0,0.0,19.0,6/30/2011,0
2532082,12521,152687.0,111823.0,51887.0,41995.0,8253.0,0.0,1680.0,3348.0,-182.0,36870.0,99344.0,16753.0,59.0,6/30/2011,0
2533043,3954,90320.0,66052.0,7585.0,56182.0,2134.0,0.0,2402.0,1914.0,-2954.0,9509.0,69028.0,1497.0,20.0,6/30/2011,0
2533119,59846,409992.0,364387.0,47199.0,286952.0,28538.0,0.0,12255.0,6337.0,59.0,52784.0,271194.0,929.0,49.0,6/30/2011,0
2534086,1623,191504.0,103182.0,22417.0,70775.0,7425.0,0.0,3064.0,3215.0,-4420.0,38223.0,140973.0,41220.0,36.0,6/30/2011,0
2535551,9343,106150.0,80862.0,25455.0,37378.0,7965.0,0.0,1434.0,2031.0,310.0,19226.0,62610.0,8585.0,43.0,6/30/2011,0
2535560,19305,197046.0,163318.0,53544.0,81220.0,17590.0,0.0,1799.0,3380.0,524.0,56746.0,114175.0,12517.0,65.0,6/30/2011,0
2536633,4110,37480.0,34068.0,13938.0,10952.0,4313.0,0.0,601.0,653.0,148.0,6596.0,24393.0,0.0,11.0,6/30/2011,0
2539081,20130,207432.0,116612.0,32264.0,78254.0,5811.0,0.0,2393.0,2657.0,322.0,46447.0,123163.0,46005.0,59.0,6/30/2011,0
2539960,23907,223390.0,192312.0,13841.0,72697.0,31482.0,0.0,2842.0,1670.0,2933.0,31503.0,145141.0,20254.0,30.0,6/30/2011,0
2540537,10677,212416.0,177939.0,35773.0,90739.0,36651.0,0.0,4365.0,4826.0,-2829.0,57186.0,124122.0,13275.0,76.0,6/30/2011,0
2550095,23315,175591.0,103237.0,43051.0,51087.0,14279.0,0.0,3665.0,17583.0,-5855.0,21950.0,126143.0,0.0,314.0,6/30/2011,0
2552099,12774,142940.0,93590.0,33348.0,51493.0,5800.0,308.0,2194.0,3173.0,-416.0,33862.0,86928.0,17902.0,55.0,6/30/2011,0
2558970,176361,1460091.0,955019.0,517445.0,230638.0,176404.0,0.0,19110.0,24685.0,3363.0,81670.0,972212.0,183058.0,257.0,6/30/2011,0
2562137,8460,83099.0,62338.0,15938.0,23182.0,5564.0,0.0,799.0,1222.0,494.0,17791.0,54061.0,6729.0,19.0,6/30/2011,0
2562164,24285,252177.0,183915.0,43438.0,115555.0,20884.0,0.0,3743.0,4821.0,-679.0,66540.0,155458.0,17744.0,70.0,6/30/2011,0
2562838,45237,342891.0,194412.0,53591.0,80278.0,26731.0,0.0,4437.0,4919.0,3102.0,45677.0,241368.0,100257.0,77.0,6/30/2011,0
2567123,13665,13764.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,213.0,0.0,0.0,0.0,1.0,6/30/2011,0
2571081,29231,169861.0,69217.0,35583.0,25615.0,5185.0,0.0,974.0,1992.0,659.0,59342.0,68530.0,18576.0,39.0,6/30/2011,0
2575717,16592,122820.0,54930.0,13276.0,27856.0,6243.0,0.0,1328.0,2332.0,309.0,45600.0,60004.0,41677.0,41.0,6/30/2011,0
2576134,21534,77869.0,37483.0,0.0,11032.0,8817.0,17531.0,1299.0,3486.0,2325.0,0.0,53260.0,504.0,29.0,6/30/2011,0
2576143,17752,304158.0,264303.0,60604.0,184443.0,15826.0,738.0,16617.0,5542.0,-235.0,45765.0,201543.0,33666.0,69.0,6/30/2011,0
2577243,23953,218691.0,155364.0,26736.0,83017.0,37680.0,0.0,3780.0,4065.0,523.0,62321.0,123553.0,41894.0,85.0,6/30/2011,0
2577739,15048,122025.0,69637.0,17658.0,26173.0,9585.0,0.0,1099.0,1752.0,248.0,36323.0,66024.0,38664.0,28.0,6/30/2011,0
2579069,8580,133315.0,89809.0,13664.0,57861.0,19760.0,206.0,3879.0,3341.0,-1379.0,45155.0,78951.0,0.0,51.0,6/30/2011,0
2580243,50292,497853.0,297538.0,70083.0,200348.0,19581.0,289.0,4222.0,3373.0,2565.0,36685.0,333717.0,94444.0,50.0,6/30/2011,0
2582023,825440,5955059.0,5724051.0,1666973.0,930.0,2395682.0,780640.0,221706.0,174770.0,49071.0,22568.0,24924.0,122.0,947.0,6/30/2011,0
2583721,36110,316221.0,160469.0,39396.0,82549.0,27268.0,0.0,5344.0,3974.0,1327.0,15912.0,221740.0,126869.0,68.0,6/30/2011,0
2586281,36970,369162.0,268007.0,85208.0,110207.0,34276.0,0.0,2010.0,5583.0,1359.0,109367.0,181772.0,39994.0,106.0,6/30/2011,0
2587916,11418,152666.0,110008.0,20633.0,71196.0,15777.0,0.0,4141.0,2231.0,-48.0,38668.0,94582.0,9778.0,30.0,6/30/2011,0
2587998,1379,63607.0,48162.0,8554.0,31024.0,6257.0,0.0,2128.0,1689.0,-1031.0,19739.0,42274.0,36.0,17.0,6/30/2011,0
2594240,17568,161636.0,68332.0,16552.0,31429.0,16464.0,0.0,2134.0,1500.0,651.0,8987.0,100814.0,79594.0,13.0,6/30/2011,0
2594419,17353,204630.0,109687.0,56772.0,40837.0,6057.0,0.0,2253.0,3065.0,114.0,87718.0,90926.0,35624.0,38.0,6/30/2011,0
2594428,6625,81421.0,63797.0,16039.0,37751.0,9369.0,0.0,1744.0,1568.0,-1269.0,15653.0,59056.0,6797.0,18.0,6/30/2011,0
2595461,5850,665806.0,573199.0,172157.0,335375.0,60772.0,0.0,31127.0,13738.0,-15718.0,22435.0,612767.0,27476.0,63.0,6/30/2011,0
2595975,20976,301465.0,170343.0,8268.0,161777.0,0.0,0.0,4175.0,5143.0,-2323.0,5209.0,270104.0,65287.0,41.0,6/30/2011,0
2596262,120799,1430850.0,971529.0,158019.0,695056.0,114173.0,0.0,22910.0,25651.0,-2104.0,87173.0,1105717.0,327645.0,187.0,6/30/2011,0
2596646,63804,710889.0,539310.0,143148.0,276287.0,77916.0,1532.0,6983.0,9890.0,1805.0,128413.0,444529.0,112815.0,213.0,6/30/2011,0
2596785,23240,241379.0,140892.0,57457.0,49518.0,23753.0,1837.0,4055.0,4342.0,140.0,93989.0,109556.0,58776.0,91.0,6/30/2011,0
2597223,13521,15322.0,0.0,0.0,0.0,0.0,0.0,0.0,4062.0,677.0,0.0,0.0,12172.0,31.0,6/30/2011,0
2597698,40091,264456.0,196212.0,18234.0,113266.0,60129.0,0.0,6010.0,3286.0,133.0,82677.0,134963.0,31976.0,46.0,6/30/2011,0
2598396,12750,129601.0,102562.0,40078.0,42537.0,16958.0,0.0,4608.0,1934.0,-881.0,19916.0,90939.0,12131.0,28.0,6/30/2011,0
2599478,10012,109053.0,78369.0,6164.0,43919.0,21065.0,0.0,1426.0,2291.0,-103.0,30167.0,68072.0,1561.0,37.0,6/30/2011,0
2600039,20707,20758.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.0,683.0,0.0,0.0,12224.0,75.0,6/30/2011,0
2602220,43142,477758.0,378679.0,117555.0,198106.0,57688.0,0.0,8770.0,10087.0,-6566.0,28090.0,391252.0,49596.0,75.0,6/30/2011,0
2602828,4438,41045.0,27690.0,4681.0,12195.0,5721.0,0.0,382.0,733.0,-144.0,8993.0,27487.0,4771.0,12.0,6/30/2011,0
2605566,7130,39091.0,10875.0,0.0,0.0,0.0,0.0,0.0,5126.0,1894.0,1034.0,500.0,26550.0,95.0,6/30/2011,0
2607412,25872,67275.0,50023.0,17722.0,30006.0,2246.0,0.0,618.0,747.0,695.0,5027.0,36243.0,4525.0,10.0,6/30/2011,0
2607449,26334,582177.0,388816.0,177394.0,176251.0,22763.0,0.0,15514.0,8228.0,-1518.0,94511.0,397263.0,82076.0,134.0,6/30/2011,0
2608754,164376,1536847.0,1179529.0,115217.0,811516.0,239663.0,546.0,38720.0,20426.0,5070.0,84296.0,1164416.0,199785.0,235.0,6/30/2011,0
2610784,5642,58904.0,41808.0,11785.0,21132.0,8328.0,0.0,778.0,1238.0,-408.0,14515.0,29179.0,11878.0,20.0,6/30/2011,0
2614018,13655,122607.0,97620.0,42951.0,47585.0,4444.0,0.0,1110.0,2295.0,650.0,22769.0,78589.0,12189.0,46.0,6/30/2011,0
2614344,18097,223721.0,149493.0,75608.0,55274.0,9082.0,0.0,3142.0,4415.0,461.0,50341.0,149570.0,28512.0,89.0,6/30/2011,0
2615190,306809,1148261.0,995199.0,0.0,0.0,4705.0,869405.0,142070.0,40960.0,48955.0,606.0,816301.0,0.0,140.0,6/30/2011,0
2615220,13966,132031.0,100518.0,34203.0,40545.0,12317.0,0.0,1841.0,1797.0,1023.0,59434.0,53974.0,17564.0,37.0,6/30/2011,0
2618780,600908,,,,,,,,,,,,,,6/30/2011,0
2619714,13549,137322.0,95952.0,20727.0,44925.0,7909.0,0.0,1698.0,1875.0,566.0,27754.0,95779.0,20523.0,40.0,6/30/2011,0
2619732,54039,527301.0,362495.0,124271.0,171468.0,37743.0,0.0,7017.0,6670.0,2146.0,21561.0,369220.0,115877.0,134.0,6/30/2011,0
2621285,8805,105502.0,80380.0,30510.0,31201.0,14478.0,0.0,1578.0,2217.0,-436.0,22697.0,65994.0,15445.0,36.0,6/30/2011,0
2621940,9157,87290.0,47651.0,2570.0,24723.0,12994.0,0.0,1593.0,1246.0,345.0,25602.0,51839.0,34904.0,22.0,6/30/2011,0
2624400,73918,726189.0,494081.0,38442.0,251740.0,129147.0,0.0,6537.0,5439.0,-1046.0,83253.0,492098.0,106776.0,75.0,6/30/2011,0
2624651,3788,69618.0,41729.0,2149.0,32339.0,7201.0,0.0,1391.0,1386.0,-42.0,7706.0,57970.0,14170.0,14.0,6/30/2011,0
2625724,32698,325791.0,218678.0,7296.0,190623.0,20496.0,0.0,9746.0,4830.0,1869.0,31286.0,244460.0,59773.0,81.0,6/30/2011,0
2626794,28065,213070.0,157734.0,17235.0,112976.0,13012.0,0.0,1857.0,3255.0,1060.0,73825.0,110046.0,14.0,46.0,6/30/2011,0
2631172,35401,303432.0,182856.0,23104.0,115421.0,26496.0,0.0,4659.0,4873.0,1836.0,26872.0,216429.0,70985.0,86.0,6/30/2011,0
2631314,32598,376400.0,271643.0,26823.0,184345.0,57267.0,0.0,5378.0,4985.0,807.0,65489.0,241982.0,49502.0,60.0,6/30/2011,0
2631323,26674,247033.0,81262.0,16129.0,49905.0,14229.0,0.0,1193.0,3850.0,930.0,108960.0,109794.0,120283.0,53.0,6/30/2011,0
2631846,26764,255992.0,164288.0,34750.0,93459.0,30776.0,0.0,2870.0,4802.0,276.0,99767.0,120247.0,30174.0,57.0,6/30/2011,0
2634191,180586,1376710.0,812253.0,301086.0,426119.0,59023.0,0.0,37320.0,13180.0,4171.0,119532.0,663977.0,498878.0,260.0,6/30/2011,0
2634351,124795,1516868.0,1139779.0,287234.0,576911.0,214107.0,0.0,37477.0,25492.0,4792.0,139470.0,1074166.0,22735.0,402.0,6/30/2011,0
2640530,19983,212460.0,106445.0,10810.0,70275.0,17287.0,457.0,3182.0,4470.0,-496.0,43311.0,147845.0,91956.0,65.0,6/30/2011,0
2641827,5539,6999.0,0.0,0.0,0.0,0.0,0.0,0.0,3733.0,663.0,0.0,0.0,1846.0,14.0,6/30/2011,0
2642598,18785,187432.0,114605.0,13713.0,70923.0,22786.0,0.0,1741.0,2728.0,1504.0,74737.0,92677.0,29346.0,49.0,6/30/2011,0
2643595,14433,157060.0,124081.0,45156.0,67101.0,0.0,0.0,1600.0,1669.0,28.0,4905.0,113894.0,13782.0,16.0,6/30/2011,0
2646327,3322,112148.0,94220.0,2621.0,48921.0,29661.0,0.0,3527.0,2814.0,-4022.0,19848.0,88342.0,11558.0,21.0,6/30/2011,0
2646813,9321,103572.0,62829.0,10661.0,23230.0,28132.0,0.0,1932.0,2338.0,19.0,34397.0,59608.0,10558.0,33.0,6/30/2011,0
2648376,19147,193880.0,140517.0,34926.0,73208.0,22043.0,0.0,6226.0,4580.0,-1012.0,46772.0,115885.0,14795.0,78.0,6/30/2011,0
