,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
2646813,8507,101627.0,62837.0,10661.0,24946.0,26358.0,0.0,1959.0,1206.0,1.0,31210.0,61759.0,11255.0,32.0,6/30/2011,0
2648376,19129,191607.0,153481.0,36852.0,78925.0,26564.0,0.0,6824.0,2171.0,-1040.0,39198.0,120301.0,4303.0,76.0,6/30/2011,0
2648460,37148,348567.0,202457.0,61856.0,110266.0,28794.0,686.0,6479.0,3376.0,464.0,46777.0,213742.0,118751.0,63.0,6/30/2011,0
2649122,82944,880981.0,516144.0,92179.0,303111.0,108939.0,0.0,7277.0,6050.0,958.0,62040.0,597334.0,278983.0,177.0,6/30/2011,0
2649177,50964,712651.0,400983.0,0.0,1540.0,392963.0,0.0,18848.0,641.0,20728.0,0.0,606711.0,301780.0,16.0,6/30/2011,0
2650333,7626,76422.0,58337.0,16430.0,34282.0,5111.0,0.0,996.0,685.0,-7.0,23991.0,42086.0,8610.0,21.0,6/30/2011,0
2651899,8711,10993.0,105.0,0.0,0.0,0.0,105.0,0.0,695.0,128.0,0.0,2000.0,8560.0,35.0,6/30/2011,0
2652092,198099,2172306.0,1732123.0,138134.0,1169996.0,417622.0,0.0,25553.0,13705.0,5771.0,73553.0,1758354.0,228117.0,306.0,6/30/2011,0
2654818,18033,205500.0,157847.0,49316.0,85897.0,16150.0,0.0,1734.0,1615.0,314.0,65177.0,109029.0,4655.0,64.0,6/30/2011,0
2655495,45859,549613.0,327826.0,87679.0,179612.0,29106.0,0.0,7113.0,3000.0,-69.0,29821.0,457785.0,152099.0,102.0,6/30/2011,0
2657855,10065,117965.0,66798.0,30404.0,29212.0,4007.0,0.0,835.0,885.0,406.0,30058.0,76463.0,32866.0,31.0,6/30/2011,0
2661861,12928,109932.0,82307.0,14228.0,46814.0,20785.0,0.0,1350.0,1231.0,97.0,28767.0,66676.0,9312.0,42.0,6/30/2011,0
2666400,71613,780944.0,685077.0,27721.0,66102.0,44099.0,0.0,7717.0,5694.0,1880.0,77234.0,595021.0,26776.0,169.0,6/30/2011,0
2667920,51011,55210.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,829.0,0.0,0.0,0.0,13.0,6/30/2011,0
2667939,13099,119657.0,58010.0,7573.0,30597.0,7239.0,0.0,833.0,469.0,391.0,36616.0,46848.0,51527.0,20.0,6/30/2011,0
2667957,31957,342707.0,231631.0,19430.0,128027.0,65743.0,0.0,3287.0,2181.0,972.0,80425.0,207799.0,38678.0,69.0,6/30/2011,0
2668598,21586,253982.0,182528.0,72522.0,55610.0,50473.0,709.0,2794.0,1488.0,319.0,38933.0,175223.0,40850.0,53.0,6/30/2011,0
2671105,38661,313631.0,135362.0,11090.0,101538.0,23119.0,0.0,59.0,1884.0,1097.0,122067.0,150091.0,4009.0,53.0,6/30/2011,0
2678449,17497,128220.0,83832.0,24215.0,45809.0,9335.0,0.0,1579.0,1277.0,337.0,22131.0,83574.0,501.0,37.0,6/30/2011,0
2679839,27960,253386.0,161404.0,34657.0,108037.0,16027.0,0.0,5076.0,2302.0,-44.0,25451.0,199508.0,32330.0,58.0,6/30/2011,0
2683014,233662,2049279.0,1505448.0,445808.0,870873.0,185563.0,853.0,24209.0,12848.0,5857.0,98212.0,1305592.0,351712.0,421.0,6/30/2011,0
2684552,11269,137411.0,110141.0,26618.0,38736.0,20597.0,0.0,978.0,1451.0,206.0,24079.0,93969.0,0.0,47.0,6/30/2011,0
2685241,119816,163455.0,0.0,0.0,0.0,0.0,0.0,0.0,51508.0,6486.0,0.0,0.0,49878.0,1111.0,6/30/2011,0
2686211,68471,522987.0,421628.0,20300.0,380531.0,21747.0,0.0,6130.0,3313.0,4297.0,124323.0,308774.0,36189.0,110.0,6/30/2011,0
2686529,2886,2992.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,78.0,0.0,0.0,2468.0,11.0,6/30/2011,0
2687133,23191,279335.0,177301.0,35527.0,106274.0,36144.0,0.0,2985.0,1785.0,689.0,81505.0,115461.0,70203.0,63.0,6/30/2011,0
2687487,28996,152430.0,144790.0,0.0,0.0,869.0,143921.0,9209.0,3615.0,1337.0,0.0,115088.0,2971.0,26.0,6/30/2011,0
2689128,5126,41634.0,11233.0,2127.0,2379.0,4084.0,0.0,100.0,176.0,46.0,12411.0,23649.0,62.0,10.0,6/30/2011,0
2692753,25447,183739.0,76310.0,33110.0,27789.0,11075.0,361.0,1007.0,1014.0,392.0,64286.0,90900.0,63435.0,52.0,6/30/2011,0
2692762,13601,137217.0,109425.0,49262.0,35304.0,13227.0,0.0,1254.0,1074.0,298.0,32467.0,88946.0,12097.0,52.0,6/30/2011,0
2693264,93817,722120.0,574917.0,73531.0,280770.0,135261.0,0.0,7199.0,3751.0,671.0,108118.0,489878.0,59904.0,84.0,6/30/2011,0
2693693,25723,234155.0,142471.0,43533.0,89211.0,8575.0,0.0,4488.0,1451.0,463.0,51249.0,130204.0,34044.0,46.0,6/30/2011,0
2694681,79980,711258.0,564231.0,22550.0,450832.0,86548.0,0.0,7944.0,4134.0,2675.0,82933.0,543557.0,56971.0,141.0,6/30/2011,0
2694944,8452,82252.0,54341.0,17394.0,20729.0,14557.0,0.0,989.0,552.0,93.0,12843.0,60356.0,15186.0,22.0,6/30/2011,0
2696180,6483,71249.0,41112.0,15255.0,11576.0,6805.0,0.0,427.0,451.0,144.0,15684.0,47410.0,9246.0,19.0,6/30/2011,0
2697963,26874,154895.0,101902.0,8269.0,70727.0,16373.0,0.0,3043.0,1754.0,296.0,30012.0,89734.0,26412.0,30.0,6/30/2011,0
2700984,147141,,,,,,,,,,,,,,6/30/2011,0
2701767,13227,147345.0,72246.0,30642.0,35751.0,4204.0,0.0,1565.0,967.0,251.0,30097.0,102564.0,54232.0,29.0,6/30/2011,0
2702764,5675,74945.0,31759.0,7278.0,12838.0,3256.0,0.0,397.0,312.0,391.0,8722.0,59166.0,34423.0,10.0,6/30/2011,0
2705895,71501,588400.0,440730.0,47532.0,341804.0,39565.0,0.0,8408.0,5789.0,687.0,39224.0,414687.0,56561.0,129.0,6/30/2011,0
2708122,45946,461047.0,292484.0,87997.0,156109.0,35868.0,0.0,3737.0,4596.0,289.0,40820.0,371256.0,80399.0,127.0,6/30/2011,0
2710554,12607,100549.0,44968.0,5834.0,31452.0,7604.0,0.0,1031.0,642.0,195.0,20682.0,66529.0,29355.0,21.0,6/30/2011,0
2710705,6820,79550.0,53931.0,20809.0,16531.0,2649.0,0.0,634.0,955.0,186.0,13427.0,55444.0,12846.0,36.0,6/30/2011,0
2712978,43365,527094.0,325151.0,109444.0,186120.0,24235.0,0.0,5611.0,3683.0,449.0,170999.0,235405.0,125469.0,61.0,6/30/2011,0
2713555,48404,468900.0,333857.0,159213.0,147109.0,24923.0,0.0,8814.0,3355.0,-483.0,80088.0,274929.0,65128.0,96.0,6/30/2011,0
2713920,61879,72714.0,0.0,0.0,0.0,0.0,0.0,0.0,14242.0,-438.0,0.0,503.0,8622.0,128.0,6/30/2011,0
2714217,36523,380453.0,240409.0,7347.0,188227.0,42658.0,0.0,5099.0,2988.0,487.0,18240.0,307127.0,113695.0,62.0,6/30/2011,0
2716088,39830,402291.0,323116.0,63003.0,234303.0,19385.0,0.0,2548.0,2958.0,1087.0,10656.0,333611.0,29672.0,101.0,6/30/2011,0
2716163,9344,83532.0,64109.0,12817.0,43566.0,6757.0,0.0,1003.0,650.0,417.0,13495.0,52810.0,1636.0,16.0,6/30/2011,0
2716622,8704,391385.0,303042.0,34902.0,225968.0,39543.0,0.0,16740.0,4501.0,-2506.0,29378.0,328635.0,402.0,91.0,6/30/2011,0
2716828,12744,97638.0,74953.0,17464.0,46393.0,5689.0,0.0,1156.0,920.0,260.0,25837.0,58596.0,2986.0,32.0,6/30/2011,0
2717012,78022,995596.0,739119.0,110939.0,403142.0,206459.0,73.0,18366.0,8170.0,1902.0,38067.0,794543.0,167947.0,294.0,6/30/2011,0
2718345,78896,802791.0,669359.0,263236.0,318844.0,84054.0,0.0,9503.0,14126.0,1632.0,141091.0,533025.0,43542.0,531.0,6/30/2011,0
2718596,19137,221907.0,101611.0,17612.0,46369.0,32741.0,0.0,1107.0,1019.0,555.0,46738.0,128760.0,94355.0,38.0,6/30/2011,0
2719427,133831,870437.0,582654.0,59211.0,256740.0,249109.0,0.0,8724.0,5532.0,328.0,155379.0,556091.0,120589.0,110.0,6/30/2011,0
2719810,7069,7476.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,57.0,0.0,0.0,100.0,27.0,6/30/2011,0
2721103,57481,629725.0,505956.0,89817.0,216696.0,177712.0,0.0,7359.0,3169.0,1513.0,28187.0,457530.0,86547.0,54.0,6/30/2011,0
2721765,32431,316166.0,233256.0,7788.0,220770.0,4695.0,0.0,10226.0,1856.0,348.0,18712.0,226064.0,2523.0,27.0,6/30/2011,0
2721877,96,113.0,1013.0,0.0,0.0,1.0,1012.0,0.0,145.0,-114.0,12.0,0.0,0.0,2.0,6/30/2011,0
2722173,13430,95098.0,24931.0,1274.0,21588.0,32.0,0.0,638.0,2292.0,214.0,80751.0,0.0,37845.0,30.0,6/30/2011,0
2723068,23556,195344.0,168353.0,35604.0,117715.0,20006.0,0.0,4954.0,2036.0,-455.0,46881.0,116161.0,17116.0,35.0,6/30/2011,0
2724757,32129,369516.0,276283.0,38166.0,220512.0,11331.0,0.0,8189.0,2370.0,-267.0,14955.0,281843.0,33593.0,49.0,6/30/2011,0
2724766,4120,38378.0,18647.0,7204.0,6416.0,767.0,0.0,273.0,205.0,33.0,10695.0,23275.0,13732.0,11.0,6/30/2011,0
2726050,7256,76730.0,58088.0,4327.0,22849.0,12988.0,0.0,779.0,480.0,219.0,9121.0,56342.0,1869.0,19.0,6/30/2011,0
2726416,11492,100971.0,79088.0,33183.0,28030.0,13443.0,0.0,1310.0,711.0,300.0,20158.0,60223.0,11885.0,29.0,6/30/2011,0
2727431,12733,188273.0,132032.0,73620.0,40056.0,8510.0,0.0,5277.0,1738.0,-400.0,44702.0,123306.0,2764.0,38.0,6/30/2011,0
2728661,44100,368277.0,284560.0,59835.0,160817.0,60303.0,0.0,7014.0,2378.0,565.0,34325.0,264537.0,43133.0,66.0,6/30/2011,0
2729604,1640,36300.0,27148.0,10811.0,10293.0,4789.0,0.0,666.0,473.0,-330.0,3899.0,27871.0,4192.0,14.0,6/30/2011,0
2730431,18895,226817.0,197443.0,19593.0,139988.0,37520.0,0.0,1984.0,1877.0,527.0,21736.0,184381.0,0.0,54.0,6/30/2011,0
2730477,17294,186586.0,157732.0,27564.0,105533.0,20258.0,0.0,4507.0,1348.0,366.0,32344.0,133904.0,12334.0,33.0,6/30/2011,0
2731876,22728,218414.0,72631.0,22064.0,23361.0,18199.0,0.0,972.0,719.0,731.0,51357.0,142786.0,123402.0,25.0,6/30/2011,0
2732565,11549,152883.0,70272.0,21792.0,32277.0,10436.0,0.0,1054.0,894.0,173.0,62433.0,70768.0,48913.0,34.0,6/30/2011,0
2733263,41059,529845.0,393800.0,98155.0,230430.0,59865.0,1171.0,7605.0,7494.0,-921.0,22812.0,449014.0,85759.0,227.0,6/30/2011,0
2733348,20556,287881.0,214608.0,13402.0,153648.0,43062.0,878.0,4241.0,2261.0,-90.0,80320.0,178001.0,32325.0,103.0,6/30/2011,0
2734729,68815,1061168.0,407567.0,19435.0,233215.0,140122.0,1633.0,7475.0,5787.0,2213.0,108772.0,794264.0,556665.0,87.0,6/30/2011,0
2735137,16557,158995.0,132959.0,7944.0,87334.0,16349.0,0.0,1394.0,722.0,306.0,15330.0,113512.0,1000.0,16.0,6/30/2011,0
2735173,9755,110426.0,80826.0,12639.0,59119.0,7988.0,0.0,2560.0,1246.0,81.0,27497.0,72920.0,11670.0,33.0,6/30/2011,0
2735191,4556,68058.0,40657.0,12183.0,17682.0,10155.0,0.0,684.0,717.0,-78.0,17631.0,40163.0,23525.0,13.0,6/30/2011,0
2735324,9849,242391.0,165999.0,35623.0,83028.0,43872.0,514.0,5256.0,2222.0,-602.0,64918.0,158667.0,35583.0,70.0,6/30/2011,0
2735959,2223,25687.0,12528.0,2866.0,5273.0,2640.0,0.0,157.0,194.0,4.0,11367.0,11150.0,7117.0,6.0,6/30/2011,0
2736219,75321,,,,,,,,,,,,,,6/30/2011,0
2736291,1598134,,,,,,,,,,,,,,6/30/2011,0
2736451,59668,864456.0,696522.0,272414.0,319215.0,47951.0,0.0,19660.0,7592.0,684.0,49704.0,733583.0,6072.0,333.0,6/30/2011,0
2736714,25459,223602.0,124081.0,13868.0,78904.0,31278.0,0.0,2375.0,1527.0,575.0,97875.0,97658.0,36792.0,45.0,6/30/2011,0
2737775,64002,619354.0,516477.0,120455.0,354721.0,36153.0,0.0,11331.0,3939.0,755.0,29293.0,501483.0,65189.0,95.0,6/30/2011,0
2737980,12981,258765.0,203403.0,103686.0,63928.0,1546.0,0.0,7170.0,2155.0,96.0,4766.0,215211.0,7707.0,64.0,6/30/2011,0
2742153,48090,528713.0,394486.0,107418.0,236991.0,46427.0,0.0,10570.0,2945.0,487.0,52482.0,368668.0,82244.0,86.0,6/30/2011,0
2743244,77532,952795.0,557678.0,140331.0,276645.0,116605.0,0.0,8283.0,6229.0,1910.0,104610.0,741237.0,232684.0,226.0,6/30/2011,0
2744063,71602,665506.0,489998.0,156856.0,182080.0,131964.0,0.0,11908.0,5009.0,1038.0,68270.0,511727.0,123514.0,154.0,6/30/2011,0
2744782,32836,307422.0,200870.0,58961.0,120315.0,19194.0,0.0,3960.0,1767.0,511.0,60379.0,185650.0,81236.0,61.0,6/30/2011,0
2745426,31663,340374.0,237090.0,42334.0,144773.0,39822.0,0.0,3358.0,2576.0,636.0,16610.0,254625.0,77780.0,85.0,6/30/2011,0
2746245,10984,85202.0,56716.0,21376.0,9410.0,11739.0,0.0,1366.0,584.0,511.0,22681.0,51344.0,20685.0,24.0,6/30/2011,0
2746263,42199,524074.0,299879.0,67507.0,126363.0,91061.0,0.0,3865.0,3783.0,848.0,29911.0,448675.0,30023.0,121.0,6/30/2011,0
2747242,31887,328655.0,262425.0,14742.0,185726.0,61321.0,0.0,4490.0,1383.0,437.0,45227.0,247171.0,34068.0,29.0,6/30/2011,0
2747279,10602,103342.0,83385.0,49979.0,21894.0,6577.0,0.0,1100.0,591.0,224.0,18137.0,66137.0,4386.0,19.0,6/30/2011,0
2747420,45757,534567.0,371429.0,120035.0,221509.0,24609.0,2313.0,10038.0,4255.0,-3252.0,21579.0,407822.0,89766.0,150.0,6/30/2011,0
2747466,12640,142037.0,61424.0,13137.0,34238.0,2560.0,0.0,757.0,785.0,539.0,32627.0,92009.0,58790.0,39.0,6/30/2011,0
2747587,57370,635296.0,261726.0,102740.0,120487.0,27738.0,0.0,7667.0,9576.0,-407.0,70467.0,332917.0,253132.0,210.0,6/30/2011,0
2748502,28932,339088.0,235594.0,55759.0,110538.0,51093.0,0.0,4874.0,1991.0,931.0,84151.0,225204.0,24120.0,84.0,6/30/2011,0
2749059,7799,115756.0,89182.0,14139.0,66374.0,7747.0,0.0,3892.0,785.0,-15.0,13527.0,86949.0,5286.0,28.0,6/30/2011,0
2750448,13123,132456.0,83692.0,9077.0,57025.0,17017.0,0.0,2394.0,1327.0,131.0,45210.0,65141.0,34791.0,33.0,6/30/2011,0
2750699,45028,536372.0,364522.0,110609.0,196302.0,49744.0,0.0,8314.0,3888.0,-3157.0,71632.0,352746.0,114535.0,109.0,6/30/2011,0
2751007,41014,360513.0,269063.0,74658.0,105121.0,67057.0,0.0,5003.0,2597.0,773.0,21170.0,280799.0,41539.0,90.0,6/30/2011,0
2751388,35317,323514.0,216896.0,90832.0,107325.0,12026.0,0.0,2953.0,2325.0,594.0,41149.0,234688.0,31251.0,63.0,6/30/2011,0
2753588,16494,149394.0,79696.0,26377.0,37534.0,13342.0,0.0,2765.0,1090.0,123.0,38631.0,74695.0,39247.0,30.0,6/30/2011,0
2753917,16776,78983.0,52053.0,6335.0,26670.0,18752.0,0.0,1171.0,1165.0,28.0,10331.0,51700.0,1401.0,36.0,6/30/2011,0
2754389,31609,365396.0,267499.0,68098.0,173862.0,24235.0,0.0,8081.0,3033.0,-519.0,17666.0,278489.0,46746.0,50.0,6/30/2011,0
2756730,4820,41546.0,25822.0,2309.0,9352.0,5128.0,0.0,514.0,353.0,207.0,14141.0,22495.0,0.0,9.0,6/30/2011,0
2756767,13568,135621.0,84568.0,45642.0,25696.0,12845.0,0.0,1286.0,1117.0,111.0,17035.0,103871.0,26581.0,34.0,6/30/2011,0
2756785,77566,958705.0,668152.0,138649.0,479668.0,46096.0,0.0,23485.0,6943.0,-6930.0,48755.0,678465.0,187997.0,165.0,6/30/2011,0
2756909,39593,402938.0,311363.0,72884.0,177707.0,59104.0,0.0,6152.0,4567.0,-338.0,31364.0,330474.0,17933.0,99.0,6/30/2011,0
2757205,41549,449015.0,301168.0,87372.0,170462.0,14367.0,481.0,2552.0,2466.0,708.0,85098.0,266042.0,87530.0,85.0,6/30/2011,0
2757906,7029,75920.0,43715.0,18542.0,19313.0,4199.0,0.0,610.0,592.0,80.0,18052.0,48546.0,22771.0,16.0,6/30/2011,0
2757951,2382,3065.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,37.0,0.0,0.0,0.0,7.0,6/30/2011,0
2758024,23649,258084.0,186235.0,109886.0,40441.0,25969.0,0.0,2405.0,1644.0,520.0,22733.0,171174.0,58463.0,44.0,6/30/2011,0
2758613,48473,534119.0,321028.0,123359.0,21856.0,4698.0,1250.0,6813.0,2546.0,591.0,14545.0,424791.0,152790.0,58.0,6/30/2011,0
2759629,11218,117079.0,81970.0,14155.0,12930.0,22058.0,0.0,1138.0,805.0,161.0,38072.0,64902.0,14175.0,31.0,6/30/2011,0
2760102,26954,342789.0,221569.0,64146.0,70379.0,70453.0,0.0,3678.0,2473.0,999.0,28596.0,275752.0,83523.0,88.0,6/30/2011,0
2760232,50455,603793.0,456102.0,156906.0,258509.0,35396.0,0.0,7434.0,5877.0,151.0,83009.0,424166.0,81810.0,213.0,6/30/2011,0
2761912,42129,452103.0,272205.0,31080.0,218691.0,21844.0,0.0,8657.0,2071.0,620.0,13932.0,379496.0,133624.0,42.0,6/30/2011,0
2761967,11825,178867.0,112717.0,55773.0,25636.0,30152.0,0.0,3325.0,1318.0,60.0,28416.0,130164.0,12344.0,40.0,6/30/2011,0
2764212,85691,725227.0,644714.0,133796.0,462770.0,18695.0,0.0,14794.0,3168.0,2905.0,39514.0,545334.0,26184.0,59.0,6/30/2011,0
2764258,229657,1998666.0,1332141.0,414.0,1320194.0,1430.0,0.0,31950.0,4780.0,2481.0,45899.0,1695447.0,0.0,75.0,6/30/2011,0
2765602,22003,242742.0,167595.0,23037.0,136456.0,7057.0,0.0,2733.0,1550.0,121.0,36595.0,153930.0,5446.0,42.0,6/30/2011,0
2765611,21357,411393.0,278979.0,41294.0,199019.0,35037.0,0.0,8000.0,3175.0,-3781.0,22084.0,336404.0,32316.0,81.0,6/30/2011,0
2767763,2941,200291.0,117013.0,32801.0,62170.0,17578.0,0.0,4480.0,1950.0,-708.0,6778.0,177646.0,42812.0,35.0,6/30/2011,0
2769570,14429,148294.0,74267.0,30062.0,21949.0,8638.0,0.0,3313.0,779.0,248.0,38165.0,91369.0,0.0,29.0,6/30/2011,0
2769589,92339,1183163.0,892628.0,50616.0,769592.0,69889.0,0.0,31766.0,7121.0,-4581.0,37911.0,948908.0,222787.0,197.0,6/30/2011,0
2769954,13135,130659.0,80800.0,29995.0,42773.0,6714.0,9.0,2728.0,950.0,-624.0,39944.0,71734.0,25533.0,33.0,6/30/2011,0
2769972,10205,56990.0,27271.0,10347.0,8576.0,4309.0,0.0,300.0,299.0,98.0,17160.0,26906.0,0.0,18.0,6/30/2011,0
2771694,7910,88379.0,72091.0,29364.0,38014.0,3108.0,0.0,1766.0,1098.0,-567.0,21066.0,49810.0,1588.0,25.0,6/30/2011,0
2773867,28254,365962.0,233081.0,67529.0,155119.0,9816.0,0.0,2894.0,2278.0,542.0,79849.0,231788.0,58147.0,65.0,6/30/2011,0
2774707,4855,5379.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,500.0,3839.0,1.0,6/30/2011,0
2775151,11461,138555.0,95903.0,34634.0,48659.0,8828.0,0.0,2472.0,1793.0,-180.0,29215.0,86682.0,27623.0,53.0,6/30/2011,0
2775179,20234,246495.0,144222.0,52647.0,46713.0,18887.0,0.0,2596.0,1579.0,1084.0,95739.0,129496.0,82067.0,65.0,6/30/2011,0
2775692,5697,60520.0,43472.0,9327.0,16333.0,13470.0,0.0,461.0,600.0,113.0,14181.0,36919.0,7344.0,24.0,6/30/2011,0
2777650,1277559,15583441.0,6849813.0,4209627.0,1371474.0,1268601.0,0.0,61796.0,216446.0,7686.0,745397.0,8567493.0,6958645.0,4985.0,6/30/2011,0
2781152,24379,233293.0,175083.0,122820.0,49436.0,1282.0,633.0,2798.0,1744.0,175.0,27820.0,162195.0,15077.0,56.0,6/30/2011,0
2783660,13984,335188.0,231649.0,54997.0,159973.0,14955.0,0.0,5728.0,2348.0,-377.0,42057.0,248409.0,63358.0,62.0,6/30/2011,0
2783772,7111,40479.0,28164.0,14418.0,9510.0,3678.0,0.0,429.0,248.0,91.0,12630.0,20660.0,2496.0,9.0,6/30/2011,0
2785477,5737,68217.0,51607.0,6167.0,43673.0,1310.0,57.0,1313.0,761.0,-62.0,13320.0,44763.0,5372.0,22.0,6/30/2011,0
2785637,8733,127742.0,71990.0,10814.0,39150.0,18993.0,0.0,2560.0,1374.0,-366.0,45382.0,61599.0,24424.0,30.0,6/30/2011,0
2785646,10479,120670.0,102234.0,18792.0,56486.0,15119.0,0.0,1444.0,787.0,258.0,5430.0,96363.0,12769.0,29.0,6/30/2011,0
2787770,32287,431074.0,326054.0,161991.0,116534.0,38205.0,0.0,5318.0,3062.0,522.0,74548.0,305666.0,44047.0,126.0,6/30/2011,0
2788656,18496,126494.0,48747.0,9164.0,23970.0,12895.0,0.0,750.0,816.0,55.0,22439.0,73827.0,49718.0,34.0,6/30/2011,0
2791076,22871,264608.0,205531.0,71794.0,119594.0,4180.0,0.0,4828.0,2023.0,243.0,47090.0,189605.0,28423.0,58.0,6/30/2011,0
2791085,20555,172956.0,99899.0,24476.0,58175.0,12547.0,0.0,4697.0,1153.0,-144.0,65505.0,69502.0,57602.0,34.0,6/30/2011,0
2791281,46479,229851.0,130164.0,16996.0,85658.0,22419.0,50.0,2220.0,4097.0,2056.0,59634.0,119560.0,4817.0,57.0,6/30/2011,0
2791517,18319,209248.0,152462.0,16238.0,65884.0,55032.0,0.0,2670.0,826.0,739.0,32052.0,137058.0,51466.0,29.0,6/30/2011,0
2793593,5804,58780.0,36245.0,12421.0,13912.0,5267.0,0.0,965.0,528.0,108.0,12897.0,36956.0,12227.0,16.0,6/30/2011,0
2794732,4722,77501.0,61955.0,15784.0,41595.0,3408.0,0.0,2159.0,1154.0,-156.0,12771.0,59494.0,5473.0,37.0,6/30/2011,0
2796277,8745,16405.0,5092.0,2528.0,0.0,282.0,0.0,124.0,1308.0,463.0,23.0,7096.0,651.0,20.0,6/30/2011,0
2797153,4142,48694.0,32087.0,15728.0,9790.0,4375.0,0.0,447.0,474.0,135.0,13361.0,31010.0,0.0,17.0,6/30/2011,0
2797162,19510,220068.0,140914.0,23938.0,51751.0,30358.0,753.0,2255.0,1283.0,532.0,66846.0,119252.0,52797.0,57.0,6/30/2011,0
2797171,4622,75021.0,59749.0,17061.0,33773.0,9276.0,140.0,1589.0,1257.0,-886.0,3830.0,63036.0,7201.0,19.0,6/30/2011,0
2797210,4839,4917.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,115.0,0.0,0.0,1365.0,27.0,6/30/2011,0
2797359,23178,618836.0,499001.0,83100.0,370598.0,35931.0,0.0,18452.0,3783.0,-1938.0,39650.0,545258.0,14889.0,85.0,6/30/2011,0
2797724,498518,3973355.0,2757286.0,740673.0,1657582.0,318760.0,0.0,40021.0,39952.0,8393.0,224818.0,2842668.0,449922.0,1015.0,6/30/2011,0
2798897,25376,210281.0,141877.0,29779.0,72333.0,24208.0,0.0,2848.0,1640.0,537.0,60461.0,121560.0,43637.0,64.0,6/30/2011,0
2800491,24764,288111.0,179062.0,41350.0,97050.0,21359.0,0.0,5265.0,2013.0,378.0,96182.0,163345.0,38481.0,52.0,6/30/2011,0
2802664,30097,364837.0,245525.0,25948.0,131738.0,76533.0,0.0,6734.0,2187.0,448.0,47699.0,202076.0,39208.0,50.0,6/30/2011,0
2802945,9836,256423.0,226826.0,60443.0,122027.0,34257.0,0.0,11364.0,1489.0,-6616.0,13477.0,228131.0,23635.0,23.0,6/30/2011,0
2803223,2495,228259.0,164553.0,18323.0,129752.0,14579.0,0.0,5851.0,2575.0,-4196.0,31737.0,177962.0,35786.0,71.0,6/30/2011,0
2804864,26349,239099.0,133143.0,35830.0,70936.0,9632.0,0.0,2259.0,1228.0,732.0,42174.0,159683.0,83958.0,43.0,6/30/2011,0
2805441,59030,600787.0,322719.0,39859.0,223940.0,50655.0,0.0,5374.0,4069.0,313.0,107494.0,404353.0,128673.0,81.0,6/30/2011,0
2805535,6296,87421.0,73486.0,19733.0,45419.0,8266.0,0.0,3974.0,562.0,-1108.0,8304.0,68473.0,8177.0,12.0,6/30/2011,0
2805928,8370,94071.0,55889.0,11082.0,26972.0,7018.0,0.0,898.0,606.0,89.0,15876.0,69710.0,23718.0,20.0,6/30/2011,0
2806091,11126,176980.0,123390.0,25359.0,73655.0,9240.0,0.0,3179.0,1662.0,-69.0,56280.0,95119.0,19074.0,35.0,6/30/2011,0
2806626,91409,1142442.0,838613.0,81332.0,653078.0,92047.0,858.0,17461.0,4342.0,-1204.0,45804.0,861471.0,188982.0,92.0,6/30/2011,0
2806635,14258,172206.0,107246.0,37276.0,40905.0,20793.0,0.0,1890.0,1408.0,500.0,40032.0,107013.0,40421.0,45.0,6/30/2011,0
2806840,7780,107756.0,70744.0,10755.0,31094.0,10080.0,0.0,1334.0,940.0,231.0,38617.0,57628.0,26822.0,31.0,6/30/2011,0
2807173,2247,17629.0,5654.0,793.0,1118.0,1606.0,0.0,134.0,192.0,-2.0,4978.0,10378.0,6619.0,10.0,6/30/2011,0
2808602,22019,260493.0,201612.0,43368.0,125778.0,31074.0,0.0,2305.0,2079.0,568.0,51553.0,139004.0,33967.0,51.0,6/30/2011,0
2810007,44061,658074.0,506617.0,168096.0,272092.0,45535.0,0.0,19775.0,4600.0,8.0,98909.0,488935.0,65470.0,144.0,6/30/2011,0
2811086,4408,53637.0,32568.0,9602.0,13489.0,5821.0,0.0,577.0,335.0,64.0,5235.0,43749.0,13239.0,15.0,6/30/2011,0
2813491,10609,119518.0,76056.0,24475.0,33449.0,17711.0,0.0,1676.0,754.0,111.0,12100.0,95208.0,35883.0,16.0,6/30/2011,0
2814210,60249,579515.0,392120.0,46984.0,223358.0,117276.0,0.0,19068.0,2601.0,1033.0,64741.0,402422.0,71583.0,77.0,6/30/2011,0
2815879,10840,70215.0,54256.0,17987.0,25783.0,4338.0,0.0,974.0,533.0,228.0,10545.0,45618.0,0.0,18.0,6/30/2011,0
2816474,50551,693296.0,475066.0,43990.0,311841.0,115842.0,0.0,5835.0,4013.0,1264.0,104958.0,447273.0,185587.0,117.0,6/30/2011,0
2817323,11190,125906.0,91138.0,23626.0,61617.0,5079.0,0.0,1180.0,1067.0,-93.0,27900.0,79789.0,25218.0,26.0,6/30/2011,0
