,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
974558,13805,139149.0,75561.0,8007.0,21013.0,4008.0,212.0,2286.0,2599.0,993.0,53385.0,69483.0,36178.0,24.0,12/31/2012,0
974754,33202,385730.0,129640.0,26951.0,54744.0,21992.0,0.0,987.0,7825.0,7316.0,201224.0,151136.0,182715.0,90.0,12/31/2012,0
975153,23272,236186.0,118265.0,50252.0,38249.0,6737.0,0.0,1094.0,6806.0,2317.0,49627.0,156803.0,84612.0,79.0,12/31/2012,0
975256,20170,244934.0,133571.0,38144.0,59217.0,10671.0,0.0,1566.0,6734.0,3500.0,85138.0,129793.0,46387.0,63.0,12/31/2012,0
975452,3606,31572.0,12173.0,7888.0,2117.0,524.0,0.0,182.0,925.0,45.0,10067.0,17569.0,7121.0,12.0,12/31/2012,0
975555,29459,227720.0,76932.0,26521.0,31498.0,6913.0,0.0,1468.0,6051.0,1089.0,15241.0,177496.0,125887.0,57.0,12/31/2012,0
975751,135283,188322.0,0.0,0.0,0.0,0.0,0.0,0.0,124333.0,19332.0,0.0,500.0,69000.0,149.0,12/31/2012,0
975854,19364,203769.0,172397.0,27395.0,79440.0,44890.0,313.0,2391.0,5310.0,2347.0,40668.0,129760.0,2806.0,46.0,12/31/2012,0
975911,50867,417568.0,267136.0,70119.0,127693.0,46515.0,140.0,3187.0,13460.0,3374.0,19518.0,337148.0,94563.0,139.0,12/31/2012,0
975984,187700,1257427.0,746979.0,284273.0,132481.0,46568.0,0.0,6900.0,41221.0,6763.0,191850.0,636009.0,383909.0,332.0,12/31/2012,0
976226,50002,599134.0,452567.0,182413.0,230779.0,25571.0,618.0,6258.0,18957.0,2490.0,280579.0,234837.0,48092.0,144.0,12/31/2012,0
976347,3799,45988.0,33551.0,3965.0,14127.0,3477.0,0.0,373.0,1146.0,475.0,11261.0,26984.0,613.0,11.0,12/31/2012,0
976534,14272,124519.0,76029.0,14858.0,38186.0,7009.0,0.0,797.0,2374.0,1420.0,15886.0,91814.0,38042.0,22.0,12/31/2012,0
976552,9225,81747.0,65462.0,18081.0,22715.0,23051.0,0.0,1189.0,4998.0,696.0,26682.0,43082.0,8207.0,39.0,12/31/2012,0
976703,180111,2582953.0,258330.0,0.0,0.0,80394.0,0.0,0.0,277874.0,35267.0,50079.0,2295065.0,568455.0,401.0,12/31/2012,0
976842,1901,17516.0,2404.0,231.0,744.0,583.0,0.0,64.0,579.0,-82.0,10353.0,5154.0,11700.0,7.0,12/31/2012,0
976954,1887,15575.0,7289.0,708.0,2379.0,427.0,0.0,120.0,517.0,4.0,4388.0,8876.0,0.0,7.0,12/31/2012,0
977045,5153,55251.0,46743.0,23928.0,5880.0,12781.0,0.0,441.0,1614.0,1568.0,3444.0,45512.0,914.0,17.0,12/31/2012,0
977250,37720,328656.0,139560.0,2794.0,58900.0,2609.0,0.0,3458.0,11197.0,1501.0,227935.0,45804.0,24397.0,38.0,12/31/2012,0
977616,20112,136399.0,91323.0,61812.0,28746.0,627.0,0.0,1607.0,3622.0,1331.0,32754.0,80343.0,11465.0,28.0,12/31/2012,0
977652,12432,100768.0,64927.0,24960.0,20372.0,5755.0,0.0,607.0,2584.0,1407.0,32666.0,55612.0,0.0,24.0,12/31/2012,0
977951,33133,345942.0,246064.0,51322.0,78458.0,45931.0,0.0,3431.0,10640.0,2172.0,101173.0,201869.0,51263.0,108.0,12/31/2012,0
978118,93363,880607.0,500168.0,231497.0,154638.0,36786.0,0.0,6784.0,19029.0,14717.0,70077.0,669085.0,308965.0,185.0,12/31/2012,0
978239,15482,106068.0,32316.0,11152.0,15083.0,3866.0,0.0,324.0,2216.0,1037.0,22852.0,66248.0,61465.0,28.0,12/31/2012,0
978369,136494,709584.0,437280.0,45202.0,131964.0,255387.0,0.0,9237.0,38716.0,13048.0,11588.0,515428.0,233547.0,189.0,12/31/2012,0
978417,6659,59743.0,46024.0,9803.0,34262.0,462.0,0.0,717.0,1630.0,674.0,4412.0,44944.0,7851.0,11.0,12/31/2012,0
978622,36920,344778.0,141783.0,73877.0,49725.0,10041.0,0.0,2061.0,10196.0,1229.0,123039.0,183564.0,170838.0,84.0,12/31/2012,0
978659,8466,71219.0,22750.0,3546.0,11232.0,1504.0,0.0,365.0,1215.0,448.0,20811.0,39814.0,32861.0,11.0,12/31/2012,0
979133,15581,158082.0,96929.0,34254.0,33605.0,8894.0,0.0,932.0,5433.0,2568.0,37337.0,95389.0,41779.0,51.0,12/31/2012,0
979151,17303,99147.0,50853.0,15221.0,16351.0,5162.0,0.0,422.0,2159.0,974.0,31307.0,48051.0,10924.0,21.0,12/31/2012,0
979357,4497,44755.0,24760.0,11172.0,6676.0,2660.0,0.0,554.0,1229.0,202.0,12991.0,27209.0,14903.0,14.0,12/31/2012,0
979375,89192,860025.0,746115.0,495932.0,245136.0,4760.0,0.0,9875.0,17842.0,5807.0,42616.0,673574.0,16645.0,123.0,12/31/2012,0
979629,29324,348015.0,272512.0,110063.0,97540.0,27821.0,0.0,3646.0,11576.0,1558.0,105432.0,209738.0,15246.0,101.0,12/31/2012,0
979759,19106,244895.0,58861.0,11669.0,29804.0,7747.0,0.0,853.0,3859.0,2375.0,117322.0,105591.0,132355.0,27.0,12/31/2012,0
980045,4172,49185.0,16609.0,8578.0,4777.0,916.0,0.0,138.0,985.0,300.0,15357.0,29599.0,0.0,9.0,12/31/2012,0
980344,2420,57780.0,17063.0,8746.0,6724.0,929.0,0.0,545.0,1871.0,-871.0,19007.0,35564.0,21376.0,19.0,12/31/2012,0
980438,13499,130925.0,106661.0,58158.0,28756.0,9207.0,0.0,1629.0,2523.0,3379.0,31373.0,82886.0,0.0,36.0,12/31/2012,0
980531,46848,568803.0,326412.0,106610.0,130625.0,49446.0,0.0,4627.0,20644.0,6359.0,45356.0,467317.0,170588.0,214.0,12/31/2012,0
980661,2644434,,,,,,,,,,,,,,12/31/2012,0
980773,46313,299939.0,173861.0,153104.0,20675.0,14.0,0.0,2909.0,7306.0,1343.0,45183.0,198066.0,91935.0,67.0,12/31/2012,0
980951,19740,132246.0,81713.0,23734.0,32547.0,16873.0,0.0,1712.0,5748.0,663.0,48319.0,55878.0,33722.0,59.0,12/31/2012,0
980960,42352,366199.0,279615.0,161683.0,72887.0,36328.0,0.0,2552.0,40991.0,15180.0,164099.0,155537.0,0.0,259.0,12/31/2012,0
981275,270444,2031038.0,1536664.0,340333.0,809566.0,328921.0,0.0,26711.0,57127.0,19089.0,159164.0,1522396.0,193098.0,464.0,12/31/2012,0
981350,1126,9170.0,6598.0,2534.0,1557.0,406.0,0.0,240.0,456.0,52.0,3143.0,4888.0,665.0,5.0,12/31/2012,0
981453,3754,28339.0,12811.0,1665.0,4488.0,2639.0,0.0,208.0,621.0,450.0,6663.0,17451.0,10940.0,6.0,12/31/2012,0
982142,51765,539027.0,320078.0,108832.0,172332.0,25766.0,660.0,6447.0,13084.0,4516.0,186500.0,248531.0,162168.0,149.0,12/31/2012,0
982348,38612,367589.0,251137.0,25442.0,131955.0,33111.0,1897.0,3157.0,7930.0,5267.0,139633.0,177684.0,47267.0,69.0,12/31/2012,0
982553,7483,83664.0,58423.0,9640.0,23209.0,13899.0,0.0,619.0,1917.0,934.0,24946.0,46702.0,0.0,14.0,12/31/2012,0
982937,24733,306167.0,188099.0,20206.0,181172.0,3548.0,0.0,6042.0,9586.0,-781.0,59018.0,220454.0,28817.0,71.0,12/31/2012,0
983055,3262,20836.0,8250.0,1433.0,2311.0,1000.0,0.0,116.0,534.0,104.0,6070.0,10121.0,4713.0,5.0,12/31/2012,0
983130,13588,96883.0,31592.0,14518.0,10835.0,1785.0,494.0,367.0,2408.0,1728.0,29681.0,48493.0,57118.0,26.0,12/31/2012,0
983158,3248,31056.0,26179.0,0.0,6732.0,1083.0,0.0,260.0,767.0,611.0,12057.0,15693.0,0.0,7.0,12/31/2012,0
983215,7139,49517.0,19938.0,10227.0,6248.0,809.0,0.0,449.0,2133.0,129.0,18490.0,23210.0,19344.0,28.0,12/31/2012,0
983372,20759,180682.0,148857.0,31084.0,87120.0,23886.0,0.0,1876.0,8584.0,682.0,71523.0,85134.0,4253.0,66.0,12/31/2012,0
983457,310094,1668374.0,542380.0,64077.0,346881.0,104403.0,6685.0,77588.0,97271.0,8260.0,192414.0,1031856.0,634994.0,1017.0,12/31/2012,0
983550,15717,143301.0,74423.0,19627.0,27815.0,16938.0,0.0,1653.0,4295.0,1771.0,48710.0,65393.0,36824.0,39.0,12/31/2012,0
983671,57226,520014.0,321211.0,112172.0,157744.0,46711.0,0.0,5702.0,14830.0,1481.0,114131.0,306198.0,95976.0,134.0,12/31/2012,0
984258,42725,491872.0,173360.0,34444.0,62970.0,38048.0,0.0,2630.0,13144.0,5229.0,40019.0,355234.0,239561.0,129.0,12/31/2012,0
984351,9934,108178.0,23088.0,2248.0,5899.0,2133.0,0.0,353.0,1677.0,597.0,62209.0,35909.0,52721.0,18.0,12/31/2012,0
984379,114181,991420.0,612088.0,110930.0,412173.0,85998.0,2793.0,13705.0,31358.0,9284.0,131395.0,739342.0,238219.0,268.0,12/31/2012,0
984454,4982,55218.0,40360.0,8493.0,17497.0,5641.0,0.0,1564.0,1980.0,228.0,17279.0,30007.0,3382.0,16.0,12/31/2012,0
984650,686,8316.0,1733.0,86.0,152.0,142.0,0.0,37.0,263.0,40.0,2324.0,5290.0,0.0,3.0,12/31/2012,0
984856,10698,100627.0,60945.0,19921.0,18056.0,9094.0,0.0,1322.0,2333.0,959.0,19836.0,66169.0,23830.0,18.0,12/31/2012,0
985451,15958,109291.0,46807.0,27846.0,14151.0,2419.0,0.0,791.0,3238.0,1821.0,56979.0,32124.0,54206.0,27.0,12/31/2012,0
985479,37986,402616.0,247866.0,159541.0,75942.0,10164.0,0.0,3328.0,11298.0,1863.0,83531.0,247068.0,111518.0,105.0,12/31/2012,0
985554,8888,64896.0,44894.0,6861.0,34537.0,2451.0,0.0,744.0,1205.0,1409.0,15548.0,39590.0,3819.0,10.0,12/31/2012,0
986159,7537,71834.0,44287.0,13823.0,2833.0,13039.0,0.0,774.0,2171.0,996.0,23422.0,40445.0,13519.0,21.0,12/31/2012,0
986551,10016,85587.0,50146.0,11060.0,21494.0,4531.0,0.0,806.0,1949.0,919.0,21443.0,50515.0,9470.0,16.0,12/31/2012,0
986672,113133,964517.0,546409.0,205325.0,272068.0,37654.0,0.0,10648.0,27456.0,4975.0,36931.0,723330.0,356347.0,265.0,12/31/2012,0
986757,2747,25259.0,16738.0,1293.0,3642.0,8027.0,0.0,636.0,831.0,239.0,8779.0,11719.0,3093.0,7.0,12/31/2012,0
986935,13327,125078.0,66006.0,11839.0,17006.0,20631.0,0.0,1316.0,2724.0,914.0,47204.0,64186.0,21777.0,31.0,12/31/2012,0
987053,25834,276313.0,178597.0,48078.0,87100.0,30782.0,58.0,5187.0,13449.0,-640.0,89331.0,151653.0,55551.0,95.0,12/31/2012,0
987231,14544,136504.0,90160.0,12465.0,51438.0,16483.0,0.0,1344.0,3826.0,1858.0,41305.0,77709.0,17236.0,32.0,12/31/2012,0
987259,12476,116202.0,81157.0,297.0,37105.0,10135.0,0.0,849.0,2511.0,424.0,20977.0,75468.0,11161.0,20.0,12/31/2012,0
987352,26167,259175.0,167493.0,15440.0,84738.0,33870.0,0.0,1852.0,5666.0,4134.0,76032.0,150069.0,71347.0,59.0,12/31/2012,0
987576,6337,38156.0,12233.0,9253.0,2025.0,224.0,0.0,250.0,843.0,72.0,2663.0,29036.0,0.0,7.0,12/31/2012,0
987651,9876,89113.0,52175.0,16675.0,18641.0,14120.0,182.0,734.0,2261.0,1270.0,29248.0,49562.0,20705.0,21.0,12/31/2012,0
987848,9451,105478.0,57433.0,19225.0,17077.0,3098.0,0.0,1088.0,2680.0,899.0,42293.0,53024.0,33380.0,24.0,12/31/2012,0
988144,29024,283813.0,158041.0,78069.0,11490.0,28197.0,353.0,578.0,3104.0,4684.0,71575.0,182212.0,71276.0,32.0,12/31/2012,0
988153,51081,478397.0,252583.0,37511.0,115356.0,43092.0,0.0,6343.0,10255.0,6000.0,48012.0,378084.0,157281.0,115.0,12/31/2012,0
988256,6762,26950.0,9897.0,2007.0,3092.0,1972.0,0.0,264.0,476.0,125.0,6378.0,13780.0,5169.0,5.0,12/31/2012,0
988452,17679,219350.0,66675.0,15763.0,39205.0,9542.0,17.0,871.0,4640.0,2117.0,58976.0,70061.0,108136.0,37.0,12/31/2012,0
988658,6741,64977.0,33955.0,6601.0,12522.0,5050.0,0.0,552.0,1503.0,703.0,22591.0,33434.0,306.0,18.0,12/31/2012,0
988845,34631,289492.0,139449.0,18424.0,61762.0,14455.0,858.0,2170.0,7456.0,2514.0,25484.0,222793.0,86790.0,75.0,12/31/2012,0
989141,14639,118909.0,56251.0,6817.0,22036.0,11602.0,0.0,1223.0,2826.0,2106.0,32756.0,69038.0,44592.0,28.0,12/31/2012,0
989347,22178,184302.0,133446.0,23642.0,67094.0,11394.0,0.0,2333.0,5182.0,1453.0,69246.0,90853.0,12893.0,60.0,12/31/2012,0
989534,12876,93707.0,61383.0,12460.0,10336.0,3978.0,315.0,1985.0,2672.0,840.0,27189.0,53400.0,8324.0,29.0,12/31/2012,0
989655,9756,66920.0,18459.0,9226.0,5111.0,1926.0,0.0,481.0,1541.0,241.0,22463.0,28820.0,29485.0,18.0,12/31/2012,0
989730,10890,129119.0,65366.0,29204.0,13839.0,12641.0,479.0,506.0,4422.0,349.0,65559.0,52073.0,12090.0,55.0,12/31/2012,0
989758,12366,96279.0,50050.0,1915.0,22175.0,4136.0,0.0,348.0,3269.0,634.0,37359.0,43188.0,26299.0,35.0,12/31/2012,0
989851,9871,74360.0,32699.0,14599.0,12330.0,4259.0,0.0,545.0,1482.0,796.0,25313.0,38757.0,14353.0,13.0,12/31/2012,0
990053,11094,114062.0,74044.0,43863.0,22601.0,3451.0,0.0,1143.0,3004.0,678.0,30134.0,72710.0,8545.0,21.0,12/31/2012,0
990352,64978,547458.0,339096.0,42358.0,177665.0,47275.0,0.0,5197.0,10556.0,4537.0,33893.0,387530.0,124905.0,95.0,12/31/2012,0
990642,18811,175771.0,101894.0,38451.0,23475.0,13279.0,459.0,1359.0,3702.0,1761.0,70319.0,75362.0,51176.0,31.0,12/31/2012,0
991041,13689,149243.0,68357.0,27130.0,21991.0,3371.0,417.0,842.0,3190.0,1315.0,61849.0,70648.0,49758.0,27.0,12/31/2012,0
991078,4485,39567.0,29537.0,24833.0,914.0,987.0,0.0,389.0,1277.0,81.0,8333.0,25661.0,0.0,11.0,12/31/2012,0
991135,6659,86086.0,40640.0,13025.0,23062.0,3227.0,191.0,1521.0,3042.0,1581.0,25632.0,53389.0,37150.0,24.0,12/31/2012,0
991340,594851,4539754.0,3060877.0,540276.0,683706.0,1741212.0,0.0,83311.0,153668.0,53544.0,218908.0,3405944.0,876985.0,1180.0,12/31/2012,0
991359,13944,196917.0,130311.0,50320.0,41916.0,13096.0,0.0,1504.0,4002.0,1780.0,71101.0,105637.0,13266.0,48.0,12/31/2012,0
991470,85152,576763.0,456398.0,301200.0,139924.0,8514.0,0.0,4007.0,12020.0,2857.0,111471.0,336145.0,13340.0,77.0,12/31/2012,0
991555,15543,187069.0,66839.0,22311.0,22579.0,4742.0,394.0,1160.0,5166.0,1400.0,72841.0,97149.0,110077.0,58.0,12/31/2012,0
991621,38829,334788.0,193304.0,98556.0,75942.0,11186.0,0.0,2470.0,9560.0,3599.0,17719.0,264966.0,95848.0,107.0,12/31/2012,0
991854,1529,17704.0,13190.0,694.0,3062.0,4245.0,0.0,147.0,709.0,460.0,5970.0,9693.0,2715.0,12.0,12/31/2012,0
992851,15724,110371.0,36935.0,252.0,11931.0,3210.0,0.0,203.0,1520.0,2203.0,37488.0,53131.0,53589.0,14.0,12/31/2012,0
993250,10401,129565.0,80962.0,1788.0,27991.0,8423.0,0.0,1531.0,3506.0,1024.0,36756.0,66395.0,20799.0,27.0,12/31/2012,0
993335,5880,54940.0,19084.0,6440.0,6061.0,2006.0,0.0,365.0,1550.0,318.0,27117.0,21871.0,16772.0,16.0,12/31/2012,0
993353,4932,43749.0,39786.0,134.0,16132.0,2380.0,0.0,248.0,1076.0,992.0,12670.0,25424.0,1234.0,10.0,12/31/2012,0
994435,48340,466653.0,270449.0,61604.0,141668.0,25512.0,1967.0,4501.0,15408.0,1413.0,74863.0,340564.0,97251.0,178.0,12/31/2012,0
994565,260198,1892994.0,1151857.0,223211.0,754692.0,169449.0,0.0,18172.0,67480.0,12095.0,181217.0,1333743.0,381040.0,281.0,12/31/2012,0
994770,1919,25040.0,18635.0,16175.0,1860.0,0.0,0.0,195.0,417.0,181.0,0.0,23018.0,0.0,3.0,12/31/2012,0
995076,60015,523874.0,362552.0,54435.0,243863.0,53734.0,1005.0,7398.0,15139.0,9832.0,128429.0,323798.0,11651.0,134.0,12/31/2012,0
995272,96540,532291.0,359006.0,358387.0,679.0,0.0,0.0,1280.0,7991.0,4700.0,65202.0,367963.0,93059.0,43.0,12/31/2012,0
995450,86534,981868.0,745928.0,41731.0,337338.0,99295.0,0.0,8443.0,20683.0,12416.0,157249.0,667764.0,84240.0,111.0,12/31/2012,0
995517,27637,195980.0,150901.0,35382.0,81107.0,12087.0,735.0,2454.0,5914.0,1958.0,48793.0,113249.0,17912.0,61.0,12/31/2012,0
995571,10751,129150.0,85772.0,28567.0,37680.0,7915.0,0.0,1905.0,3879.0,569.0,30752.0,82536.0,11980.0,42.0,12/31/2012,0
995674,5248,39316.0,30705.0,28860.0,1800.0,0.0,0.0,379.0,1271.0,541.0,3592.0,30436.0,0.0,15.0,12/31/2012,0
995955,4389,41539.0,20306.0,256.0,1423.0,2405.0,0.0,213.0,1085.0,477.0,19686.0,17416.0,12347.0,7.0,12/31/2012,0
996260,276370,1493084.0,1027970.0,184337.0,676013.0,73454.0,0.0,34069.0,42495.0,7954.0,80489.0,1073796.0,224887.0,288.0,12/31/2012,0
997052,15821,138547.0,105510.0,16336.0,42399.0,43470.0,0.0,1264.0,5253.0,920.0,29824.0,92479.0,3862.0,43.0,12/31/2012,0
997155,6927,77999.0,34990.0,11380.0,5596.0,6493.0,0.0,683.0,2026.0,268.0,31661.0,38341.0,36557.0,19.0,12/31/2012,0
997333,5654,98431.0,35837.0,6295.0,25532.0,2108.0,0.0,2283.0,3699.0,-2561.0,32784.0,59744.0,32098.0,30.0,12/31/2012,0
997557,8061,74159.0,28140.0,3050.0,5820.0,3778.0,157.0,284.0,1731.0,835.0,24900.0,40868.0,34020.0,18.0,12/31/2012,0
997650,12799,158254.0,60024.0,8631.0,31111.0,5173.0,624.0,1284.0,3680.0,1031.0,7687.0,104333.0,40181.0,28.0,12/31/2012,0
997847,50166,327291.0,172488.0,26984.0,98895.0,23574.0,538.0,4866.0,5765.0,4850.0,72152.0,203133.0,115108.0,49.0,12/31/2012,0
997856,6489,57089.0,26229.0,1371.0,1821.0,1613.0,0.0,8.0,110.0,49.0,10089.0,36033.0,25085.0,16.0,12/31/2012,0
998358,4576,47796.0,20682.0,3793.0,6223.0,3377.0,0.0,544.0,1228.0,586.0,23276.0,19886.0,10729.0,17.0,12/31/2012,0
998648,17416,126976.0,52426.0,20857.0,12290.0,6075.0,286.0,532.0,3238.0,1424.0,38535.0,59828.0,50153.0,31.0,12/31/2012,0
998657,4621,51734.0,40301.0,1004.0,12755.0,5978.0,0.0,771.0,1877.0,700.0,16972.0,30099.0,3712.0,15.0,12/31/2012,0
998750,3684,38547.0,20339.0,5199.0,5755.0,3570.0,0.0,345.0,1041.0,256.0,10276.0,21829.0,16498.0,8.0,12/31/2012,0
998844,45454,393163.0,305324.0,21518.0,70372.0,36999.0,221.0,4422.0,9101.0,7344.0,31696.0,306688.0,27109.0,84.0,12/31/2012,0
999355,1750,12002.0,9530.0,360.0,3827.0,1273.0,0.0,220.0,457.0,327.0,5001.0,5233.0,0.0,5.0,12/31/2012,0
999430,41479,507821.0,338761.0,52993.0,243518.0,22175.0,1416.0,6077.0,20239.0,-4503.0,44564.0,399833.0,73435.0,146.0,12/31/2012,0
999935,28011,254462.0,165445.0,58206.0,86651.0,7157.0,0.0,4716.0,9498.0,1872.0,80690.0,139226.0,51703.0,95.0,12/31/2012,0
1000052,26025,313835.0,222328.0,28141.0,60357.0,19244.0,0.0,2868.0,7849.0,3433.0,105905.0,135513.0,45869.0,59.0,12/31/2012,0
1000100,197399,2253278.0,1715247.0,510995.0,1100102.0,43812.0,0.0,20504.0,60769.0,9157.0,89075.0,1780995.0,238407.0,415.0,12/31/2012,0
1000276,39864,236316.0,175359.0,106655.0,49444.0,17629.0,0.0,1839.0,6638.0,941.0,37520.0,153350.0,33871.0,50.0,12/31/2012,0
1000511,14075,136601.0,60507.0,20644.0,10554.0,8998.0,0.0,1115.0,4793.0,987.0,39649.0,62403.0,54409.0,53.0,12/31/2012,0
1000557,2375,25882.0,13897.0,885.0,10109.0,668.0,0.0,130.0,646.0,321.0,8682.0,14807.0,1546.0,6.0,12/31/2012,0
1000641,25736,287875.0,113329.0,38114.0,35406.0,10720.0,1902.0,3271.0,8467.0,1852.0,21115.0,238908.0,117522.0,84.0,12/31/2012,0
1000856,6144,30017.0,15738.0,6214.0,5325.0,1513.0,0.0,418.0,1293.0,210.0,11173.0,12079.0,5133.0,10.0,12/31/2012,0
1000959,16645,122198.0,72499.0,17591.0,31546.0,6339.0,0.0,1685.0,2993.0,1618.0,36977.0,68235.0,14059.0,27.0,12/31/2012,0
1001059,22775,242727.0,122915.0,20722.0,62323.0,18087.0,0.0,2837.0,5870.0,3433.0,66395.0,150487.0,71051.0,49.0,12/31/2012,0
1001152,1216615,9836378.0,4156127.0,716936.0,2582130.0,721959.0,4604.0,49828.0,275285.0,89292.0,1040556.0,5766097.0,4435828.0,2779.0,12/31/2012,0
1001451,3645,43651.0,12958.0,3133.0,3341.0,1435.0,0.0,270.0,889.0,327.0,21337.0,18609.0,0.0,12.0,12/31/2012,0
1001639,230526,2032141.0,1566778.0,68561.0,1466159.0,28306.0,0.0,39027.0,44875.0,7175.0,103270.0,1636807.0,100452.0,248.0,12/31/2012,0
1001648,83380,1093166.0,794985.0,122106.0,386886.0,231140.0,0.0,11644.0,20664.0,13994.0,222942.0,707126.0,216526.0,131.0,12/31/2012,0
1001705,38191,101566.0,0.0,0.0,0.0,0.0,0.0,0.0,168649.0,16114.0,0.0,50500.0,79352.0,1.0,12/31/2012,0
1001817,18759,169835.0,59496.0,44203.0,7049.0,1315.0,427.0,955.0,4769.0,528.0,57272.0,92630.0,76798.0,51.0,12/31/2012,0
1001853,20359,169577.0,124774.0,42469.0,59957.0,14545.0,0.0,5306.0,5348.0,521.0,44407.0,102548.0,13548.0,55.0,12/31/2012,0
1002355,5477,58685.0,32905.0,5825.0,18212.0,5546.0,0.0,272.0,1887.0,210.0,32178.0,20896.0,12838.0,16.0,12/31/2012,0
1002373,46157,422375.0,306169.0,176836.0,57407.0,7808.0,0.0,2561.0,12611.0,1871.0,60975.0,262270.0,48500.0,102.0,12/31/2012,0
1002430,29461,282201.0,181008.0,37760.0,131883.0,9515.0,0.0,3829.0,10230.0,1611.0,93820.0,140684.0,53532.0,81.0,12/31/2012,0
1002458,4879,39699.0,26702.0,7584.0,6332.0,7571.0,0.0,360.0,1413.0,679.0,12210.0,21014.0,1958.0,13.0,12/31/2012,0
1002618,17826,189457.0,126245.0,31097.0,59800.0,15800.0,5.0,2095.0,5421.0,706.0,50457.0,119894.0,23469.0,61.0,12/31/2012,0
1002850,19124,194982.0,90043.0,10441.0,24760.0,36309.0,0.0,1360.0,3778.0,4435.0,62167.0,99519.0,81655.0,30.0,12/31/2012,0
1002878,993990,7965348.0,5715404.0,3155085.0,1343354.0,296814.0,14678.0,73219.0,218970.0,66600.0,443644.0,5595086.0,1061168.0,2042.0,12/31/2012,0
1002953,9422,98948.0,58115.0,9323.0,39191.0,5737.0,0.0,3534.0,3099.0,-42.0,49390.0,40009.0,24512.0,28.0,12/31/2012,0
1003455,22940,203619.0,114874.0,16979.0,44036.0,13769.0,0.0,1758.0,5207.0,3146.0,74873.0,75735.0,61494.0,40.0,12/31/2012,0
1003558,28140,243048.0,116989.0,29760.0,59330.0,21904.0,1867.0,1691.0,7293.0,2739.0,63740.0,139923.0,95105.0,50.0,12/31/2012,0
1003839,53002,325875.0,129982.0,15228.0,70854.0,32208.0,0.0,4472.0,6534.0,3908.0,97892.0,173552.0,122853.0,77.0,12/31/2012,0
1003950,3320,34435.0,19616.0,4689.0,10841.0,1771.0,0.0,551.0,1485.0,-316.0,15821.0,15280.0,6350.0,11.0,12/31/2012,0
1004256,4684,42155.0,23543.0,1779.0,5887.0,5034.0,47.0,561.0,1335.0,516.0,9279.0,27466.0,11752.0,10.0,12/31/2012,0
1004368,579070,4574981.0,3545300.0,879334.0,2080284.0,508456.0,0.0,83346.0,146532.0,30885.0,412706.0,3461489.0,250437.0,864.0,12/31/2012,0
1004470,36432,329058.0,264684.0,159951.0,97168.0,7491.0,0.0,3373.0,8101.0,2744.0,76132.0,195315.0,18847.0,68.0,12/31/2012,0
1005075,64613,260951.0,203600.0,174129.0,30754.0,38.0,0.0,9034.0,5809.0,499.0,24601.0,169895.0,0.0,41.0,12/31/2012,0
1005440,6334,80553.0,25747.0,10728.0,9162.0,1442.0,0.0,394.0,2444.0,402.0,44202.0,29467.0,39402.0,26.0,12/31/2012,0
1005459,4636,67667.0,34281.0,14683.0,7076.0,2964.0,0.0,240.0,2319.0,219.0,28504.0,34505.0,4903.0,18.0,12/31/2012,0
1005552,14662,119990.0,60737.0,18450.0,22984.0,8534.0,0.0,926.0,3129.0,694.0,31231.0,72475.0,53467.0,31.0,12/31/2012,0
1005655,5425,50698.0,39416.0,2287.0,4189.0,15114.0,0.0,424.0,1238.0,876.0,15389.0,29736.0,0.0,10.0,12/31/2012,0
1005851,2701,30491.0,22723.0,530.0,8287.0,3822.0,0.0,295.0,915.0,189.0,9215.0,17517.0,0.0,8.0,12/31/2012,0
1006148,82491,676630.0,412951.0,62955.0,251837.0,64733.0,5084.0,5454.0,17600.0,9188.0,61103.0,518007.0,135950.0,147.0,12/31/2012,0
1006157,10907,92129.0,32980.0,7970.0,16596.0,5690.0,0.0,434.0,2316.0,630.0,25441.0,55395.0,9517.0,22.0,12/31/2012,0
1006344,5230,44860.0,26451.0,13141.0,4200.0,6699.0,244.0,274.0,1370.0,127.0,15394.0,24139.0,8145.0,17.0,12/31/2012,0
1006513,29647,212790.0,153668.0,60801.0,87848.0,1946.0,0.0,3408.0,6497.0,2829.0,36105.0,142370.0,51524.0,55.0,12/31/2012,0
1006559,6298,66055.0,52887.0,20783.0,27002.0,3804.0,0.0,900.0,4404.0,160.0,19037.0,40616.0,5762.0,26.0,12/31/2012,0
1006577,18360,208464.0,165447.0,128497.0,32220.0,3922.0,0.0,1014.0,27221.0,3739.0,16046.0,138912.0,1558.0,224.0,12/31/2012,0
1006652,11711,143578.0,75199.0,24024.0,21444.0,14101.0,0.0,623.0,4158.0,1437.0,68386.0,63294.0,17204.0,45.0,12/31/2012,0
1006951,33715,407288.0,243946.0,38822.0,80401.0,87491.0,0.0,4192.0,9633.0,4860.0,38151.0,332840.0,87530.0,99.0,12/31/2012,0
1007015,183599,1946864.0,1454697.0,391978.0,676620.0,173683.0,7306.0,24779.0,73984.0,13457.0,344799.0,1303992.0,158793.0,453.0,12/31/2012,0
1007051,9895,74867.0,28736.0,5203.0,12300.0,3068.0,0.0,582.0,1504.0,513.0,15526.0,43539.0,30497.0,14.0,12/31/2012,0
