,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
1436071,72530,638282.0,376770.0,111228.0,196217.0,36527.0,1046.0,8076.0,11420.0,3533.0,65453.0,497619.0,187940.0,199.0,6/30/2019,0
1436204,317357,2463780.0,1759261.0,279380.0,1263306.0,134865.0,0.0,15835.0,29639.0,16363.0,300982.0,1814141.0,378131.0,293.0,6/30/2019,0
1439456,35855,238047.0,197077.0,62309.0,121674.0,9533.0,0.0,2666.0,3626.0,2131.0,74131.0,122054.0,0.0,51.0,6/30/2019,0
1440117,41267,405393.0,289653.0,63397.0,124745.0,9427.0,1297.0,3723.0,7129.0,653.0,140519.0,208255.0,45419.0,115.0,6/30/2019,0
1443266,1979000,13432000.0,11031000.0,11029000.0,0.0,0.0,0.0,40000.0,35000.0,151000.0,0.0,10903000.0,0.0,0.0,6/30/2019,0
1444021,3540533,,,,,,,,,,,,,,6/30/2019,0
1445943,187069,1174013.0,658919.0,235598.0,341409.0,36514.0,2428.0,10067.0,20945.0,5327.0,116113.0,815397.0,419843.0,291.0,6/30/2019,0
1447639,249781,1890744.0,1316299.0,52719.0,862816.0,288965.0,0.0,13924.0,22447.0,22999.0,158315.0,1396027.0,426414.0,316.0,6/30/2019,0
1456501,15868000,,,,,,,,,,,,,,6/30/2019,0
1458608,162803,1773174.0,1391617.0,372028.0,558960.0,430773.0,2672.0,15393.0,63065.0,15383.0,108300.0,1464059.0,164620.0,638.0,6/30/2019,0
1459717,143907,1695399.0,1284874.0,722854.0,430871.0,49155.0,0.0,10942.0,16165.0,7440.0,386019.0,1016021.0,240062.0,209.0,6/30/2019,0
1459735,44895,366015.0,280497.0,52872.0,166208.0,34209.0,222.0,3273.0,5414.0,2487.0,171739.0,139814.0,40036.0,82.0,6/30/2019,0
1459799,17015,147392.0,89247.0,30510.0,49335.0,6805.0,0.0,1182.0,2544.0,950.0,81390.0,47619.0,33044.0,34.0,6/30/2019,0
1462986,9735,56478.0,21306.0,2903.0,18197.0,186.0,0.0,549.0,722.0,25.0,7732.0,38702.0,19937.0,13.0,6/30/2019,0
1469677,82903,897995.0,639062.0,113636.0,421847.0,86997.0,250.0,7747.0,12711.0,3917.0,473280.0,314281.0,138637.0,203.0,6/30/2019,0
1470150,15257,106137.0,87633.0,27427.0,24951.0,18990.0,0.0,1182.0,1449.0,685.0,21881.0,56349.0,10591.0,16.0,6/30/2019,0
1474309,3662,45898.0,17184.0,6365.0,5330.0,2797.0,0.0,916.0,1052.0,170.0,14832.0,27261.0,19632.0,15.0,6/30/2019,0
1478231,18388,201453.0,183248.0,32492.0,128518.0,21020.0,0.0,2771.0,2474.0,1088.0,57336.0,110022.0,108.0,34.0,6/30/2019,0
1479470,43998,432902.0,302077.0,136999.0,122378.0,36669.0,0.0,4041.0,6108.0,3135.0,27003.0,346147.0,72494.0,110.0,6/30/2019,0
1481745,24824,253155.0,200590.0,20029.0,151933.0,19620.0,0.0,2487.0,3370.0,1834.0,88039.0,135843.0,26481.0,43.0,6/30/2019,0
1481754,21912,224298.0,188446.0,10931.0,156550.0,16887.0,0.0,1659.0,2626.0,1715.0,63836.0,137021.0,15275.0,31.0,6/30/2019,0
1492817,18316,176785.0,49737.0,19528.0,13490.0,5792.0,0.0,820.0,1563.0,1359.0,78488.0,79651.0,107866.0,28.0,6/30/2019,0
1493319,15839,117471.0,66407.0,41762.0,20482.0,4132.0,0.0,1581.0,2364.0,-543.0,10717.0,74126.0,11578.0,17.0,6/30/2019,0
1494482,5359,53396.0,38762.0,15304.0,16620.0,6568.0,0.0,634.0,743.0,745.0,29548.0,18362.0,0.0,6.0,6/30/2019,0
1494914,214100,1539055.0,1310419.0,220014.0,827406.0,260569.0,1105.0,8369.0,26189.0,578.0,446920.0,866493.0,48152.0,278.0,6/30/2019,0
1516423,30798,168810.0,117778.0,12324.0,96683.0,8750.0,0.0,2221.0,3897.0,32.0,16704.0,119817.0,26327.0,31.0,6/30/2019,0
1629903,53312,62718.0,0.0,0.0,0.0,0.0,0.0,0.0,32371.0,6726.0,0.0,0.0,0.0,291.0,6/30/2019,0
1718188,183432,1536079.0,1073968.0,98814.0,627324.0,300334.0,0.0,20615.0,36017.0,8813.0,108132.0,1197582.0,249986.0,431.0,6/30/2019,0
1718469,225121,1775927.0,1020412.0,350649.0,572607.0,19569.0,0.0,12241.0,12026.0,3837.0,225867.0,1284715.0,530201.0,59.0,6/30/2019,0
1820979,4501,4973.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.0,1097.0,0.0,0.0,3807.0,25.0,6/30/2019,0
1826382,25093,85662.0,77895.0,2502.0,221.0,224.0,0.0,4245.0,1766.0,1656.0,601.0,58701.0,4047.0,27.0,6/30/2019,0
1836701,29002,327895.0,259723.0,21749.0,187635.0,38892.0,0.0,3425.0,3018.0,1352.0,21613.0,272293.0,6588.0,31.0,6/30/2019,0
1842065,6037899,30860849.0,20862452.0,1370135.0,7711185.0,7904279.0,0.0,249874.0,243572.0,148100.0,4634326.0,17764045.0,2576764.0,1632.0,6/30/2019,0
1852569,49099,317107.0,79632.0,27758.0,19217.0,31681.0,336.0,3395.0,5936.0,911.0,212781.0,52382.0,0.0,96.0,6/30/2019,0
1862719,95316,999327.0,832473.0,191652.0,535533.0,87195.0,1552.0,7546.0,16413.0,9983.0,82620.0,792756.0,33939.0,182.0,6/30/2019,0
1863097,48656,512460.0,318487.0,132244.0,143277.0,46386.0,0.0,5262.0,10792.0,2940.0,34675.0,362200.0,134824.0,113.0,6/30/2019,0
1864197,106334,1068909.0,707988.0,37555.0,571455.0,52482.0,0.0,8770.0,14089.0,6351.0,603459.0,345795.0,205197.0,184.0,6/30/2019,0
1867983,284642,2384474.0,795736.0,237893.0,218270.0,239117.0,0.0,9153.0,18177.0,20559.0,163845.0,1713998.0,1381322.0,322.0,6/30/2019,0
1872941,28452,346664.0,298853.0,61001.0,111933.0,59975.0,0.0,3023.0,6205.0,2019.0,96189.0,205170.0,24903.0,89.0,6/30/2019,0
1872996,104639,931462.0,763528.0,156892.0,495856.0,93236.0,3523.0,9674.0,10904.0,4051.0,100194.0,615794.0,78048.0,148.0,6/30/2019,0
1879016,22333,241377.0,159790.0,37195.0,98071.0,18640.0,0.0,1229.0,4720.0,1336.0,55806.0,145216.0,50042.0,76.0,6/30/2019,0
1883321,350367,4202879.0,0.0,0.0,0.0,0.0,0.0,0.0,14286.0,33826.0,216830.0,3614608.0,3485898.0,112.0,6/30/2019,0
1885932,135761,994894.0,872324.0,22123.0,28057.0,23618.0,0.0,36346.0,30074.0,4868.0,26278.0,813687.0,84595.0,461.0,6/30/2019,0
1890525,152458,1620520.0,1335043.0,536772.0,719925.0,75433.0,0.0,15965.0,17843.0,11039.0,412190.0,853442.0,45326.0,185.0,6/30/2019,0
1892154,18634,208046.0,140464.0,30335.0,98589.0,9655.0,0.0,1579.0,3466.0,1300.0,106640.0,81231.0,8100.0,40.0,6/30/2019,0
1893049,1146000,,,,,,,,,,,,,,6/30/2019,0
1897270,77083,678511.0,414385.0,56124.0,300186.0,38820.0,0.0,4546.0,9073.0,4258.0,288089.0,304078.0,176067.0,120.0,6/30/2019,0
1914421,49435,449863.0,376560.0,38548.0,270660.0,59586.0,0.0,3768.0,9883.0,5245.0,165504.0,210296.0,28.0,123.0,6/30/2019,0
1917301,426611,,,,,,,,,,,,,,6/30/2019,0
1918344,451442,4295807.0,3474385.0,413771.0,2008813.0,1025126.0,0.0,33811.0,28245.0,38722.0,245370.0,3431785.0,238589.0,277.0,6/30/2019,0
1929247,2932979,17023475.0,11748793.0,2611874.0,7155844.0,1223561.0,67.0,40651.0,205465.0,101879.0,1744254.0,11473974.0,1792757.0,2091.0,6/30/2019,0
1940747,31471,217703.0,168772.0,145751.0,8987.0,4593.0,0.0,2307.0,5033.0,643.0,156274.0,13911.0,0.0,58.0,6/30/2019,0
1945247,3218,46942.0,33087.0,4885.0,23242.0,4255.0,58.0,236.0,1977.0,-1215.0,18031.0,25543.0,4652.0,19.0,6/30/2019,0
2002222,29925,231562.0,154577.0,41048.0,67516.0,26387.0,0.0,2546.0,2574.0,1932.0,79443.0,119415.0,35600.0,43.0,6/30/2019,0
2006024,79451,655163.0,450836.0,133640.0,265911.0,51374.0,0.0,6840.0,6824.0,5153.0,35688.0,526666.0,146444.0,110.0,6/30/2019,0
2007991,46169,390452.0,222669.0,47622.0,136128.0,19116.0,0.0,3465.0,2967.0,2096.0,59159.0,269262.0,122711.0,50.0,6/30/2019,0
2009605,153828,1388988.0,968459.0,143698.0,530797.0,144756.0,0.0,10804.0,16125.0,9018.0,110796.0,973994.0,363050.0,232.0,6/30/2019,0
2010722,26794,284774.0,220409.0,46951.0,123607.0,45579.0,0.0,3012.0,5306.0,1684.0,106990.0,141449.0,44955.0,75.0,6/30/2019,0
2037185,21248,180395.0,116868.0,39679.0,58936.0,8756.0,0.0,1776.0,3057.0,646.0,86951.0,60777.0,22192.0,59.0,6/30/2019,0
2044811,221603,1857377.0,1284605.0,110014.0,349215.0,462863.0,0.0,7362.0,14239.0,9178.0,615079.0,930542.0,148358.0,99.0,6/30/2019,0
2044820,15196,148231.0,78060.0,35507.0,28472.0,10430.0,0.0,753.0,2021.0,731.0,54876.0,78038.0,61444.0,23.0,6/30/2019,0
2047504,1061328,7856961.0,5728885.0,63190.0,4704455.0,716360.0,0.0,57724.0,91771.0,19547.0,374262.0,5857332.0,1051067.0,732.0,6/30/2019,0
2051127,41150,302510.0,221218.0,19822.0,134108.0,62264.0,0.0,3907.0,2588.0,2954.0,39067.0,212027.0,52948.0,30.0,6/30/2019,0
2059990,7920,86232.0,74556.0,62263.0,8935.0,2737.0,0.0,1166.0,2549.0,1009.0,9136.0,48629.0,169.0,35.0,6/30/2019,0
2068107,46029,474412.0,362789.0,4870.0,143841.0,52106.0,0.0,7649.0,6213.0,2712.0,86124.0,301115.0,0.0,69.0,6/30/2019,0
2078290,2152391,13083714.0,8601054.0,686862.0,4478194.0,2206271.0,14.0,80516.0,170181.0,99341.0,1225875.0,9001898.0,2860476.0,2117.0,6/30/2019,0
2107181,30161,112872.0,886.0,0.0,0.0,941.0,831.0,27.0,86929.0,282829.0,0.0,20000.0,75969.0,1553.0,6/30/2019,0
2107341,12577,106932.0,80137.0,27866.0,44514.0,4330.0,0.0,1015.0,1625.0,521.0,32821.0,48777.0,16441.0,30.0,6/30/2019,0
2119773,328209,2578798.0,1917069.0,139751.0,627897.0,832520.0,0.0,11195.0,22610.0,18469.0,600084.0,1546567.0,181104.0,181.0,6/30/2019,0
2121196,2811480,16031677.0,9546257.0,3197.0,55300.0,422571.0,9039170.0,670057.0,665518.0,145398.0,181217.0,12156753.0,3822831.0,72.0,6/30/2019,0
2122997,26361,28824.0,0.0,0.0,0.0,0.0,0.0,0.0,17307.0,5853.0,0.0,500.0,0.0,202.0,6/30/2019,0
2123930,6906,68848.0,38870.0,16707.0,13693.0,7368.0,0.0,213.0,1016.0,324.0,26791.0,33512.0,18471.0,17.0,6/30/2019,0
2132594,36835,464215.0,306126.0,19723.0,248887.0,34042.0,0.0,2596.0,6500.0,1246.0,139547.0,287115.0,96420.0,99.0,6/30/2019,0
2132941,185062,,,,,,,,,,,,,,6/30/2019,0
2140348,10748,92041.0,56333.0,43884.0,6747.0,4581.0,0.0,658.0,21604.0,947.0,32653.0,48232.0,8511.0,229.0,6/30/2019,0
2142155,162248,1656873.0,1144691.0,166034.0,398775.0,372236.0,0.0,13466.0,18479.0,9923.0,407634.0,1026833.0,92429.0,227.0,6/30/2019,0
2163477,27372,33172.0,0.0,0.0,0.0,0.0,0.0,0.0,21917.0,4310.0,0.0,0.0,1191.0,134.0,6/30/2019,0
2164111,14674,143014.0,114857.0,39243.0,68713.0,4938.0,0.0,1912.0,1272.0,654.0,16846.0,90303.0,6849.0,26.0,6/30/2019,0
2182786,28553000,,,,,,,,,,,,,,6/30/2019,0
2193616,2197788,,,,,,,,,,,,,,6/30/2019,0
2209553,405658,3106453.0,1835474.0,220231.0,1100372.0,504263.0,0.0,26631.0,35057.0,25242.0,314974.0,2328072.0,383156.0,309.0,6/30/2019,0
2218443,19866,218167.0,162919.0,35713.0,87627.0,11968.0,0.0,2051.0,3212.0,617.0,69600.0,123753.0,40276.0,43.0,6/30/2019,0
2232757,17789,184906.0,113005.0,47306.0,46113.0,13012.0,545.0,1228.0,2713.0,1740.0,79531.0,86289.0,39742.0,41.0,6/30/2019,0
2233875,29996,165129.0,139808.0,137484.0,2686.0,1355.0,0.0,847.0,3284.0,539.0,100482.0,15731.0,2968.0,34.0,6/30/2019,0
2236821,96295,977922.0,801659.0,196423.0,375972.0,165489.0,571.0,8458.0,13135.0,-495.0,112408.0,659878.0,43839.0,128.0,6/30/2019,0
2239288,680414,6202627.0,4792345.0,343764.0,1636093.0,2179447.0,0.0,39356.0,72635.0,50223.0,1965281.0,3409156.0,224192.0,581.0,6/30/2019,0
2253891,16854039,,,,,,,,,,,,,,6/30/2019,0
2262718,92505,96500.0,0.0,0.0,0.0,0.0,0.0,0.0,19524.0,4219.0,0.0,0.0,19691.0,175.0,6/30/2019,0
2265456,583128,3972874.0,157841.0,147937.0,0.0,0.0,0.0,1783.0,159104.0,-4763.0,3262219.0,14493.0,5576.0,532.0,6/30/2019,0
2290887,43033,480908.0,387020.0,179719.0,100307.0,92647.0,0.0,3752.0,7024.0,2258.0,207420.0,217854.0,27681.0,63.0,6/30/2019,0
2297998,183652,933384.0,657642.0,13510.0,543677.0,103486.0,0.0,9150.0,7870.0,7497.0,100430.0,589321.0,95131.0,102.0,6/30/2019,0
2298995,183481,1642056.0,1263215.0,90018.0,273158.0,700250.0,0.0,9856.0,13386.0,11627.0,416297.0,994343.0,112396.0,111.0,6/30/2019,0
2304636,9721,97065.0,77494.0,27929.0,38083.0,9823.0,0.0,971.0,1388.0,671.0,33913.0,47728.0,5237.0,23.0,6/30/2019,0
2305969,20745,237715.0,173921.0,67613.0,90278.0,12262.0,0.0,1668.0,3728.0,567.0,78890.0,126666.0,29223.0,57.0,6/30/2019,0
2316714,45234,319136.0,201068.0,53285.0,139659.0,7624.0,0.0,4051.0,2680.0,3931.0,74316.0,190793.0,84270.0,24.0,6/30/2019,0
2317672,22776,241233.0,190463.0,111532.0,72151.0,6360.0,0.0,1863.0,2811.0,673.0,42878.0,156402.0,16270.0,26.0,6/30/2019,0
2325882,126840,146068.0,0.0,0.0,0.0,0.0,0.0,0.0,34337.0,-879.0,0.0,0.0,103967.0,152.0,6/30/2019,0
2328137,129088,1115425.0,728711.0,153961.0,518051.0,47022.0,0.0,6362.0,16646.0,5794.0,54750.0,886054.0,250301.0,244.0,6/30/2019,0
2328285,20577,22038.0,0.0,0.0,0.0,0.0,0.0,0.0,3295.0,1784.0,0.0,0.0,0.0,23.0,6/30/2019,0
2329200,14599,101190.0,66130.0,16269.0,32231.0,12279.0,529.0,1618.0,2037.0,450.0,24100.0,55626.0,15612.0,27.0,6/30/2019,0
2332910,129971,634041.0,557645.0,65701.0,355003.0,59019.0,0.0,6568.0,5236.0,4034.0,67526.0,433906.0,10297.0,90.0,6/30/2019,0
2333140,9930,65144.0,47586.0,5521.0,32170.0,8526.0,0.0,1205.0,3998.0,-1334.0,23538.0,23713.0,145.0,37.0,6/30/2019,0
2337335,3015,3032.0,0.0,0.0,0.0,0.0,0.0,0.0,2254.0,2.0,0.0,0.0,0.0,0.0,6/30/2019,0
2339599,45099,382805.0,287600.0,41023.0,195024.0,51144.0,0.0,4309.0,3872.0,2311.0,85721.0,248869.0,56516.0,51.0,6/30/2019,0
2339795,158615,1597355.0,1236354.0,79008.0,482305.0,454743.0,0.0,7574.0,11575.0,11679.0,313677.0,1050976.0,141922.0,110.0,6/30/2019,0
2339900,73406,852830.0,493265.0,69178.0,191872.0,129653.0,389.0,4410.0,11849.0,4383.0,191039.0,578537.0,208343.0,89.0,6/30/2019,0
2343167,33690,376842.0,276490.0,97490.0,124682.0,25699.0,0.0,2224.0,5458.0,1163.0,83120.0,258806.0,50827.0,55.0,6/30/2019,0
2344753,90863,961484.0,742047.0,272432.0,326513.0,113562.0,0.0,16117.0,10967.0,9229.0,65996.0,766018.0,67282.0,120.0,6/30/2019,0
2349301,112435,842335.0,597268.0,34152.0,530994.0,31569.0,0.0,7524.0,6830.0,10963.0,27660.0,697010.0,104144.0,75.0,6/30/2019,0
2349459,35038,400758.0,309602.0,62797.0,191867.0,43784.0,823.0,5645.0,5524.0,2356.0,146520.0,217102.0,58528.0,74.0,6/30/2019,0
2353595,314292,2209053.0,1721207.0,738572.0,785764.0,91668.0,4870.0,18540.0,33293.0,20507.0,463141.0,1397768.0,119076.0,515.0,6/30/2019,0
2354323,21122,210238.0,156219.0,29640.0,86160.0,27418.0,0.0,1725.0,3318.0,1443.0,66558.0,106810.0,6278.0,38.0,6/30/2019,0
2354387,56206,510246.0,435962.0,49826.0,300064.0,18695.0,0.0,4727.0,5960.0,7644.0,21776.0,429242.0,15102.0,58.0,6/30/2019,0
2354985,1074175,11176699.0,8991082.0,949149.0,4711840.0,1189570.0,17.0,48388.0,113332.0,27410.0,694558.0,7508152.0,689829.0,864.0,6/30/2019,0
2356091,40874,333872.0,240850.0,96322.0,99363.0,28736.0,0.0,2782.0,5085.0,1974.0,57046.0,202208.0,56015.0,77.0,6/30/2019,0
2358769,105179,1002362.0,520813.0,82530.0,293540.0,78735.0,0.0,7892.0,19743.0,4822.0,102722.0,773210.0,402864.0,261.0,6/30/2019,0
2360904,24483,223294.0,167585.0,134864.0,31222.0,1485.0,0.0,2237.0,2626.0,1526.0,53751.0,142899.0,16517.0,42.0,6/30/2019,0
2362458,757815,5464707.0,4362088.0,4357488.0,4099.0,0.0,0.0,3636.0,23543.0,119487.0,17565.0,4602573.0,0.0,4.0,6/30/2019,0
2371816,49916,280934.0,227456.0,50815.0,136551.0,39192.0,0.0,2430.0,2674.0,2107.0,34967.0,172704.0,35991.0,23.0,6/30/2019,0
2372774,251343,2296102.0,1764593.0,510917.0,947517.0,186979.0,1311.0,13152.0,25058.0,14966.0,78168.0,1723392.0,269920.0,343.0,6/30/2019,0
2385514,539729,3464296.0,2337583.0,648060.0,1215854.0,329621.0,1277.0,12091.0,39709.0,23348.0,1251951.0,1579252.0,598607.0,631.0,6/30/2019,0
2390929,193771,1768332.0,1158043.0,147629.0,744721.0,237908.0,1783.0,19228.0,20088.0,16273.0,143907.0,1314261.0,80656.0,225.0,6/30/2019,0
2391588,12435,103397.0,84234.0,21060.0,52818.0,15941.0,0.0,965.0,1541.0,592.0,21525.0,53979.0,3421.0,23.0,6/30/2019,0
2396592,19522,201099.0,156039.0,65568.0,74006.0,16518.0,0.0,2320.0,2564.0,1282.0,90071.0,90530.0,14637.0,35.0,6/30/2019,0
2396604,23422,225378.0,117486.0,24972.0,59231.0,14278.0,0.0,1515.0,2176.0,2413.0,78485.0,108544.0,51452.0,28.0,6/30/2019,0
2398701,84675,776005.0,581192.0,33257.0,231361.0,316573.0,0.0,6266.0,7129.0,1293.0,32036.0,544227.0,58246.0,37.0,6/30/2019,0
2434113,317042,2402467.0,1814458.0,337657.0,1050690.0,424686.0,0.0,17552.0,27082.0,11984.0,214045.0,1571412.0,242228.0,299.0,6/30/2019,0
2451240,78755,889393.0,365634.0,1573.0,314641.0,49421.0,0.0,5028.0,16817.0,4893.0,318381.0,352906.0,121293.0,102.0,6/30/2019,0
2465881,67596,705574.0,575088.0,157603.0,174453.0,95991.0,2478.0,9038.0,9134.0,3850.0,89742.0,500076.0,23371.0,167.0,6/30/2019,0
2467670,42328,173837.0,62134.0,6190.0,56280.0,438.0,33.0,378.0,4075.0,1809.0,97218.0,33480.0,0.0,28.0,6/30/2019,0
2471239,170941,1024888.0,767452.0,23331.0,513288.0,223194.0,0.0,16490.0,18639.0,10799.0,159326.0,649397.0,98563.0,132.0,6/30/2019,0
2482824,80022,799078.0,632084.0,98418.0,282155.0,145135.0,0.0,9717.0,21568.0,7653.0,248447.0,459701.0,46057.0,313.0,6/30/2019,0
2483120,46397,315422.0,242372.0,47263.0,111211.0,73593.0,0.0,4488.0,4617.0,2150.0,135848.0,128380.0,7013.0,80.0,6/30/2019,0
2483438,53416,454373.0,335788.0,19537.0,236480.0,71020.0,0.0,3824.0,5927.0,1712.0,157700.0,207821.0,17122.0,51.0,6/30/2019,0
2489805,7945000,75554000.0,56028000.0,28275000.0,3656000.0,3323000.0,0.0,43000.0,241000.0,594000.0,7934000.0,59320000.0,8702000.0,745.0,6/30/2019,0
2490285,8489,67727.0,27999.0,294.0,5085.0,5437.0,0.0,1136.0,1109.0,239.0,23697.0,31673.0,37466.0,15.0,6/30/2019,0
2496081,5009,26525.0,13478.0,1418.0,9953.0,2097.0,0.0,159.0,714.0,-328.0,0.0,21157.0,4870.0,7.0,6/30/2019,0
2497181,119503,1099603.0,843212.0,188339.0,535947.0,80794.0,0.0,12505.0,11325.0,7448.0,69235.0,819007.0,215893.0,163.0,6/30/2019,0
2502656,302565,1866188.0,15.0,0.0,0.0,0.0,15.0,0.0,337333.0,121374.0,5.0,323740.0,290473.0,7.0,6/30/2019,0
2502825,3278,3874.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,30.0,0.0,500.0,0.0,3.0,6/30/2019,0
2505424,23704,192750.0,150616.0,54888.0,64716.0,22831.0,0.0,1940.0,2719.0,1031.0,55436.0,99709.0,24393.0,40.0,6/30/2019,0
2505451,34716,326206.0,203171.0,44187.0,136579.0,17653.0,0.0,2829.0,3535.0,2087.0,121360.0,169584.0,96111.0,53.0,6/30/2019,0
2505460,28702,243260.0,178371.0,64727.0,41788.0,28052.0,0.0,2408.0,4339.0,1815.0,94946.0,111618.0,16400.0,66.0,6/30/2019,0
2506328,14254,120792.0,56681.0,15387.0,27397.0,9761.0,0.0,480.0,1941.0,276.0,44922.0,61310.0,37428.0,27.0,6/30/2019,0
2508751,342665,2401891.0,1735669.0,404247.0,242331.0,644582.0,0.0,5974.0,84204.0,9832.0,701713.0,1121457.0,83572.0,1032.0,6/30/2019,0
2512347,26760,255625.0,183659.0,82753.0,87164.0,10703.0,752.0,1981.0,3813.0,881.0,61962.0,160595.0,35164.0,62.0,6/30/2019,0
2515320,70162,786996.0,578909.0,224907.0,234990.0,34339.0,0.0,2594.0,8869.0,1286.0,88274.0,600932.0,152261.0,68.0,6/30/2019,0
2518497,39116,255085.0,177743.0,31167.0,113736.0,31740.0,0.0,2844.0,2347.0,1601.0,81951.0,128939.0,39433.0,36.0,6/30/2019,0
2524797,196036,1476974.0,1177331.0,22870.0,680451.0,93987.0,65.0,16258.0,14242.0,8930.0,169607.0,1039856.0,158562.0,154.0,6/30/2019,0
2529176,22866,185658.0,120456.0,23167.0,73419.0,13939.0,0.0,2002.0,2134.0,1520.0,75276.0,78867.0,34087.0,33.0,6/30/2019,0
2531562,14826,102653.0,75772.0,19000.0,43062.0,13617.0,0.0,1155.0,1036.0,641.0,22429.0,59843.0,231.0,12.0,6/30/2019,0
2531991,233998,236809.0,0.0,0.0,0.0,0.0,0.0,0.0,2438.0,4611.0,0.0,0.0,0.0,15.0,6/30/2019,0
2532082,24212,180935.0,110059.0,51003.0,42547.0,7255.0,0.0,75.0,3793.0,588.0,62804.0,92390.0,23505.0,69.0,6/30/2019,0
2533043,8653,83243.0,67202.0,20180.0,45683.0,1141.0,0.0,603.0,1426.0,160.0,14475.0,52603.0,0.0,19.0,6/30/2019,0
2533119,55189,236441.0,184975.0,12707.0,124397.0,13807.0,0.0,3802.0,2797.0,4332.0,65224.0,109959.0,0.0,37.0,6/30/2019,0
2535560,25790,309656.0,238204.0,91337.0,108428.0,16871.0,0.0,2721.0,4538.0,1195.0,102362.0,179861.0,27166.0,82.0,6/30/2019,0
2536633,6393,55624.0,50008.0,24227.0,18535.0,4216.0,0.0,567.0,649.0,302.0,17441.0,23359.0,254.0,9.0,6/30/2019,0
2539081,32334,282888.0,213642.0,70206.0,135345.0,7440.0,0.0,2593.0,3348.0,1399.0,95905.0,152400.0,12223.0,49.0,6/30/2019,0
2539960,63139,567791.0,481349.0,33825.0,193506.0,51193.0,0.0,6573.0,4003.0,5704.0,99657.0,359452.0,39242.0,58.0,6/30/2019,0
2562137,25473,186597.0,144116.0,32034.0,55272.0,14138.0,0.0,1838.0,2013.0,1306.0,69868.0,90772.0,15114.0,29.0,6/30/2019,0
2562164,110148,1030859.0,812704.0,105513.0,601818.0,101158.0,0.0,10443.0,15191.0,6450.0,404700.0,483407.0,37978.0,187.0,6/30/2019,0
2567123,18538,18586.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,395.0,0.0,0.0,0.0,0.0,6/30/2019,0
2568063,65053,798586.0,309120.0,0.0,38483.0,77614.0,25920.0,2368.0,12866.0,8306.0,284419.0,440202.0,58504.0,83.0,6/30/2019,0
2576134,151442,924603.0,577154.0,0.0,689.0,243541.0,23751.0,29436.0,19944.0,20941.0,0.0,751237.0,1444.0,126.0,6/30/2019,0
2577739,20411,186356.0,58185.0,19401.0,23819.0,10724.0,0.0,1101.0,1782.0,779.0,54139.0,101144.0,117536.0,24.0,6/30/2019,0
2580243,66937,636580.0,512989.0,79037.0,379681.0,54664.0,438.0,6766.0,4660.0,4194.0,41221.0,436366.0,56234.0,59.0,6/30/2019,0
2587916,24410,273168.0,224731.0,143299.0,65303.0,15598.0,0.0,2530.0,4411.0,832.0,108169.0,139908.0,29849.0,61.0,6/30/2019,0
2590037,1901851,16224405.0,10579138.0,3587506.0,195956.0,138338.0,1468327.0,155200.0,206108.0,23774.0,353618.0,10410583.0,2805661.0,1622.0,6/30/2019,0
2594240,30741,196952.0,90421.0,26770.0,27743.0,32668.0,0.0,1584.0,2575.0,-1446.0,12559.0,109209.0,56881.0,28.0,6/30/2019,0
2594419,25938,315646.0,144449.0,94724.0,34081.0,6877.0,0.0,2032.0,3877.0,1839.0,178974.0,98117.0,23445.0,41.0,6/30/2019,0
2596646,139344,1493367.0,1175653.0,297071.0,586465.0,199782.0,4155.0,13673.0,21277.0,6761.0,28317.0,1124502.0,219480.0,367.0,6/30/2019,0
2597223,27492,30534.0,0.0,0.0,0.0,0.0,0.0,0.0,5754.0,1530.0,0.0,0.0,21941.0,37.0,6/30/2019,0
2598396,14322,122673.0,92416.0,27873.0,47979.0,15230.0,0.0,1812.0,1771.0,394.0,43061.0,63819.0,7530.0,28.0,6/30/2019,0
2600039,27271,29453.0,0.0,0.0,0.0,0.0,0.0,0.0,8245.0,3308.0,0.0,0.0,0.0,168.0,6/30/2019,0
2602828,3680,28322.0,13010.0,2855.0,7780.0,1505.0,0.0,181.0,669.0,-740.0,9195.0,15368.0,498.0,10.0,6/30/2019,0
2605566,10018,38705.0,14680.0,0.0,0.0,0.0,0.0,0.0,8271.0,2215.0,34.0,2500.0,20000.0,123.0,6/30/2019,0
2607412,32127,78856.0,69668.0,33848.0,35199.0,582.0,0.0,1016.0,676.0,1648.0,6525.0,40121.0,56.0,9.0,6/30/2019,0
2608754,421352,3558287.0,2834069.0,435320.0,1535173.0,787712.0,474.0,24053.0,41639.0,26772.0,296514.0,2330679.0,347924.0,652.0,6/30/2019,0
2610784,5239,49733.0,28883.0,6514.0,16103.0,4411.0,0.0,403.0,771.0,187.0,23503.0,20372.0,747.0,9.0,6/30/2019,0
2614344,25485,219779.0,158696.0,85682.0,54181.0,11509.0,0.0,1504.0,4175.0,1320.0,100852.0,91574.0,34040.0,84.0,6/30/2019,0
