,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
756343,12/31/2010,0,0.10234774123184662,0.14513634513634513,0.009892275606069303,0.014027947361280695,0.01752673975852898,24.8,0.004745230851654134,0.04636380631893812,1.2685388685388685,0.8945525515182825,0.012685838930026979
756848,12/31/2010,0,0.08618807960236238,0.12070712364182651,0.008562679688425726,0.011992104251825455,0.01867824156360892,57.15384615384615,0.01853480264675984,0.2150506512301013,1.205053628201097,0.8604401703804874,0.09655933693801567
757377,12/31/2010,0,0.20354757193158488,0.5734936605316974,0.003950779007218707,0.011131288343558282,0.014865938292594553,28.901639344262296,0.004094781534230795,0.020117073838675444,2.1966102249488753,0.7796331651755437,0.5990075438743183
757452,12/31/2010,0,0.10805698845492508,0.1254670431533613,0.0055453205600589535,0.006438778129545649,0.028635470400393024,14.522388059701493,0.005975190370916237,0.055296658331438965,0.9294443969082457,0.800472856791943,0.045068779169737165
757612,12/31/2010,0,0.0946676814359721,0.14202658723592035,0.010603603901714446,0.01590821335981025,0.018137162984451234,21.74576271186441,0.004717206590117764,0.04982911294081094,1.2857686579513488,0.8570278289451915,0.1795516631554178
757779,12/31/2010,0,0.10949602292337204,0.14843588488112724,0.006958880800070632,0.009433654316957729,0.016598576118276896,21.129032258064516,0.005257285956224065,0.048013487758393196,1.174440998857516,0.8663445408503159,0.12051625745451043
758703,12/31/2010,0,0.09336142782187205,0.13886919812638762,0.005795644984125134,0.00862065405754352,0.017334188382984513,41.87725631768953,0.005367194780125463,0.057488353652492816,1.2152706566039606,0.8170235388506245,0.20567645624486994
758842,12/31/2010,0,0.08501727115716753,0.18164541781213675,0.006675302245250432,0.014262255761176405,0.013730569948186529,43.645161290322584,0.011683937823834197,0.13743016759776536,1.9071200575656377,0.8926079447322971,0.3628929188255613
758851,12/31/2010,0,0.1281422789716696,0.19264718484874455,0.019893974804765433,0.02990830405347502,0.03425867867525509,0.4166666666666667,0.00014250698284215926,0.001112099644128114,1.2326249035907104,0.8198996750840791,0.0796329020121986
759045,12/31/2010,0,0.14002062919030428,0.23106730013467036,0.017753238479507327,0.029297060781889088,0.014777174407669205,114.57777777777778,0.01564178017777508,0.11171054056981909,1.3125203382278583,0.7953523647726238,0.2598944270849134
759250,12/31/2010,0,0.0924948358962589,0.11011681125759956,0.009983933899472114,0.011886057790832707,0.025705760844617856,13.181818181818182,0.004159972458113381,0.04497518610421836,1.0734339777307194,0.901652513197154,0.0408824879504246
