,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
3076453,23469,196475.0,145325.0,22552.0,90368.0,30888.0,0.0,2828.0,1997.0,73.0,75930.0,95182.0,12604.0,41.0,3/31/2012,0
3076604,50740,552124.0,424563.0,67460.0,225328.0,102338.0,1582.0,5489.0,2845.0,1377.0,174762.0,303212.0,25050.0,80.0,3/31/2012,0
3077937,4572,205869.0,152680.0,72194.0,62213.0,15399.0,0.0,3560.0,1719.0,-548.0,55594.0,140191.0,3888.0,55.0,3/31/2012,0
3082052,39167,464010.0,390543.0,37848.0,333739.0,16416.0,0.0,7797.0,3562.0,444.0,147777.0,248210.0,21998.0,81.0,3/31/2012,0
3085240,6860,54649.0,39037.0,11143.0,20408.0,4293.0,0.0,588.0,498.0,43.0,5083.0,42601.0,9877.0,16.0,3/31/2012,0
3086256,37154,323860.0,159910.0,5415.0,121080.0,36862.0,0.0,2372.0,1699.0,709.0,24455.0,245465.0,116106.0,43.0,3/31/2012,0
3089752,11634,12954.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,-10.0,0.0,0.0,11736.0,14.0,3/31/2012,0
3090338,26343,345278.0,267055.0,53067.0,185315.0,27732.0,0.0,3429.0,2221.0,588.0,74304.0,214047.0,0.0,50.0,3/31/2012,0
3090833,8056,81887.0,69056.0,22903.0,21985.0,20686.0,0.0,1250.0,682.0,65.0,20081.0,47616.0,5264.0,17.0,3/31/2012,0
3093964,24347,313996.0,257466.0,135520.0,106935.0,13117.0,0.0,3522.0,11869.0,435.0,56494.0,193866.0,6089.0,270.0,3/31/2012,0
3097243,6583,71008.0,57325.0,6969.0,33006.0,14074.0,261.0,1283.0,694.0,194.0,13379.0,49409.0,1765.0,29.0,3/31/2012,0
3101775,39521,276535.0,186751.0,33925.0,134202.0,16222.0,0.0,4048.0,1378.0,450.0,49127.0,187317.0,3990.0,37.0,3/31/2012,0
3102893,6959,65797.0,54177.0,1295.0,33789.0,18682.0,0.0,988.0,589.0,99.0,7608.0,45077.0,3650.0,13.0,3/31/2012,0
3103591,12636,112938.0,51336.0,18955.0,22978.0,6858.0,0.0,976.0,587.0,364.0,38225.0,54102.0,45539.0,22.0,3/31/2012,0
3105308,3892,49161.0,28009.0,6286.0,18801.0,4621.0,58.0,1388.0,572.0,-247.0,10818.0,34191.0,2500.0,11.0,3/31/2012,0
3108907,59193,670747.0,67.0,0.0,0.0,0.0,0.0,0.0,522.0,1555.0,35615.0,571542.0,159567.0,4.0,3/31/2012,0
3109043,32909,384726.0,287150.0,107751.0,157633.0,21605.0,0.0,5200.0,2483.0,492.0,16487.0,289754.0,51659.0,58.0,3/31/2012,0
3109146,63950,529437.0,404333.0,238926.0,146030.0,18803.0,0.0,3598.0,3887.0,2483.0,92992.0,272893.0,0.0,155.0,3/31/2012,0
3109584,6074,93845.0,73044.0,2609.0,51537.0,18190.0,0.0,2746.0,946.0,203.0,7038.0,80243.0,4053.0,16.0,3/31/2012,0
3110197,26007,267991.0,204033.0,87636.0,85508.0,21896.0,0.0,2806.0,2184.0,545.0,72267.0,162497.0,26823.0,76.0,3/31/2012,0
3112070,21706,204156.0,131920.0,34327.0,56147.0,22359.0,0.0,1695.0,1676.0,312.0,31246.0,150539.0,37887.0,37.0,3/31/2012,0
3116519,13540,166007.0,119406.0,14013.0,39608.0,2940.0,0.0,1167.0,1162.0,386.0,21552.0,117511.0,8258.0,24.0,3/31/2012,0
3117431,34390,514557.0,162874.0,38320.0,73963.0,38262.0,0.0,2714.0,1612.0,565.0,180935.0,222070.0,103797.0,37.0,3/31/2012,0
3118447,10021,285449.0,202091.0,6906.0,134516.0,43176.0,0.0,3463.0,1711.0,26.0,9269.0,233625.0,22350.0,23.0,3/31/2012,0
3120646,21751,260413.0,145096.0,53887.0,57054.0,17492.0,0.0,2800.0,2278.0,616.0,90100.0,140208.0,77322.0,66.0,3/31/2012,0
3120897,3081,50344.0,43614.0,15456.0,19369.0,6682.0,0.0,1546.0,593.0,8.0,4993.0,36987.0,401.0,9.0,3/31/2012,0
3121045,17437,182851.0,69710.0,7243.0,46500.0,10856.0,0.0,1312.0,1176.0,200.0,53133.0,109544.0,73810.0,31.0,3/31/2012,0
3121072,54777,539963.0,491173.0,0.0,0.0,0.0,0.0,4608.0,4525.0,3966.0,0.0,476932.0,0.0,122.0,3/31/2012,0
3121081,7542,38797.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,3174.0,28040.0,35049.0,0.0,3/31/2012,0
3121308,8458,85307.0,55260.0,18248.0,27422.0,3342.0,0.0,859.0,652.0,307.0,28192.0,48502.0,3390.0,27.0,3/31/2012,0
3122828,17338,156124.0,26561.0,3256.0,10490.0,10933.0,0.0,268.0,760.0,216.0,28909.0,108467.0,7780.0,22.0,3/31/2012,0
3122994,20253,226537.0,181497.0,86570.0,87005.0,6060.0,0.0,3350.0,1461.0,-198.0,45146.0,154834.0,7960.0,42.0,3/31/2012,0
3125137,21269,198357.0,142270.0,55490.0,78328.0,12124.0,0.0,2621.0,1424.0,86.0,31510.0,131030.0,24734.0,31.0,3/31/2012,0
3125315,12242,117328.0,58142.0,24720.0,19418.0,3183.0,0.0,1302.0,607.0,303.0,16994.0,87134.0,46243.0,20.0,3/31/2012,0
3125557,17618,169022.0,71664.0,19966.0,31443.0,5910.0,0.0,1425.0,1161.0,573.0,37790.0,113097.0,81488.0,40.0,3/31/2012,0
3125566,28384,224623.0,181305.0,20782.0,129805.0,26989.0,0.0,2816.0,2020.0,314.0,22548.0,160431.0,15337.0,42.0,3/31/2012,0
3128174,7410,72535.0,34600.0,10404.0,17568.0,5917.0,0.0,1031.0,647.0,86.0,30420.0,30932.0,24821.0,18.0,3/31/2012,0
3128923,15427,129501.0,70214.0,18458.0,37952.0,9117.0,0.0,853.0,1173.0,157.0,27488.0,86093.0,14099.0,35.0,3/31/2012,0
3129902,8634,93550.0,64520.0,10472.0,38289.0,13634.0,0.0,796.0,943.0,124.0,26450.0,52372.0,6049.0,20.0,3/31/2012,0
3130216,8293,72113.0,55754.0,5662.0,30870.0,17242.0,0.0,1016.0,767.0,-124.0,16716.0,46469.0,6355.0,18.0,3/31/2012,0
3131400,21881,256003.0,181759.0,32719.0,116973.0,29999.0,0.0,3902.0,2366.0,-999.0,115901.0,114080.0,20362.0,66.0,3/31/2012,0
3133011,18245,134583.0,100844.0,8889.0,79803.0,10263.0,0.0,1564.0,989.0,120.0,12720.0,97885.0,13200.0,26.0,3/31/2012,0
3133570,1018,20918.0,13325.0,2299.0,8441.0,1901.0,0.0,173.0,391.0,-338.0,4058.0,15656.0,1381.0,5.0,3/31/2012,0
3134250,14301,163439.0,117311.0,48614.0,36381.0,15208.0,0.0,1739.0,2095.0,233.0,49493.0,82030.0,15459.0,66.0,3/31/2012,0
3134399,7632,57596.0,20136.0,5126.0,8407.0,2332.0,0.0,221.0,430.0,82.0,30238.0,18850.0,10709.0,21.0,3/31/2012,0
3134698,16738,151323.0,107685.0,2387.0,49076.0,34251.0,0.0,1737.0,897.0,783.0,10778.0,108430.0,30386.0,22.0,3/31/2012,0
3135097,15716,260553.0,185911.0,28088.0,105466.0,48772.0,0.0,7501.0,3419.0,-5556.0,16942.0,208639.0,7354.0,44.0,3/31/2012,0
3138146,201981,2271089.0,1560964.0,82071.0,1014912.0,315554.0,0.0,19537.0,11523.0,9815.0,143068.0,1810657.0,303901.0,237.0,3/31/2012,0
3138182,14865,163251.0,80448.0,16311.0,42822.0,13517.0,0.0,1225.0,1168.0,442.0,41155.0,106695.0,72186.0,28.0,3/31/2012,0
3139321,5025,52681.0,31735.0,6691.0,15858.0,6056.0,0.0,405.0,363.0,94.0,9896.0,36640.0,18238.0,9.0,3/31/2012,0
3140309,5243,42241.0,29834.0,8944.0,13791.0,3484.0,0.0,833.0,275.0,93.0,6935.0,24226.0,0.0,13.0,3/31/2012,0
3140822,33521,270479.0,140906.0,19393.0,81534.0,30872.0,0.0,2351.0,1633.0,391.0,88845.0,143725.0,60353.0,55.0,3/31/2012,0
3141726,123126,1033402.0,583837.0,265640.0,257208.0,26735.0,975.0,8884.0,8913.0,2673.0,50116.0,783676.0,332684.0,344.0,3/31/2012,0
3142358,37481,405383.0,343425.0,68009.0,201204.0,59667.0,108.0,7347.0,2452.0,820.0,53686.0,229460.0,35619.0,46.0,3/31/2012,0
3143805,20964,161884.0,119261.0,22681.0,67932.0,17015.0,0.0,5350.0,1664.0,318.0,33854.0,106202.0,18943.0,31.0,3/31/2012,0
3145162,8757,90585.0,61094.0,13163.0,31777.0,11403.0,0.0,1077.0,716.0,88.0,11601.0,69846.0,22807.0,26.0,3/31/2012,0
3145797,26815,257933.0,202384.0,57448.0,97933.0,42160.0,0.0,2116.0,1954.0,550.0,43108.0,177671.0,34574.0,65.0,3/31/2012,0
3145984,7046,69109.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,165.0,9341.0,50419.0,57713.0,1.0,3/31/2012,0
3146150,57851,,,,,,,,,,,,,,3/31/2012,0
3148033,5903,101793.0,72049.0,41890.0,24294.0,4909.0,0.0,3801.0,1209.0,-473.0,27293.0,65857.0,4432.0,32.0,3/31/2012,0
3148613,6652,88256.0,77422.0,20238.0,47733.0,2735.0,0.0,3190.0,1321.0,-545.0,23544.0,51789.0,4982.0,27.0,3/31/2012,0
3149012,23459,297678.0,156199.0,29352.0,77408.0,44793.0,0.0,3027.0,2017.0,88.0,39412.0,233784.0,51109.0,48.0,3/31/2012,0
3150205,20596,184503.0,124734.0,20893.0,71511.0,28570.0,0.0,3006.0,1985.0,404.0,67278.0,95390.0,0.0,41.0,3/31/2012,0
3150447,5246000,67759000.0,9968000.0,9111000.0,50000.0,0.0,0.0,47000.0,74000.0,159000.0,12693000.0,49596000.0,33110000.0,414.0,3/31/2012,0
3151417,6417,58625.0,39765.0,3716.0,23505.0,11505.0,0.0,1056.0,389.0,-62.0,10572.0,40585.0,1344.0,11.0,3/31/2012,0
3153233,13518,157022.0,110844.0,19502.0,32483.0,46625.0,0.0,1799.0,1404.0,80.0,20975.0,114809.0,20031.0,24.0,3/31/2012,0
3153288,79610,494144.0,324506.0,44936.0,151327.0,122365.0,0.0,4137.0,4677.0,384.0,65403.0,326860.0,67142.0,94.0,3/31/2012,0
3153297,24318,258031.0,155481.0,38683.0,82065.0,26254.0,0.0,2007.0,1486.0,623.0,55759.0,169344.0,58777.0,47.0,3/31/2012,0
3153345,19437,152120.0,114612.0,96004.0,17963.0,176.0,0.0,842.0,911.0,1419.0,19225.0,94257.0,1288.0,20.0,3/31/2012,0
3154780,12688,164960.0,101998.0,21010.0,68660.0,11644.0,213.0,1815.0,1608.0,72.0,51696.0,97592.0,14306.0,44.0,3/31/2012,0
3157183,38307,178693.0,99615.0,10368.0,74376.0,14547.0,0.0,2847.0,1617.0,-79.0,10279.0,110254.0,40915.0,29.0,3/31/2012,0
3158546,66535,690776.0,512029.0,173277.0,165279.0,145762.0,174.0,9823.0,8025.0,306.0,186922.0,409759.0,66228.0,126.0,3/31/2012,0
3160978,10772,111560.0,70587.0,22941.0,43870.0,8123.0,0.0,1338.0,1131.0,133.0,31331.0,64144.0,13232.0,34.0,3/31/2012,0
3161144,17311,265009.0,193678.0,18937.0,95261.0,76013.0,0.0,8593.0,2598.0,-1509.0,60844.0,185811.0,0.0,52.0,3/31/2012,0
3162767,24346,246416.0,162809.0,141008.0,9305.0,1606.0,1041.0,3076.0,1563.0,201.0,45611.0,151607.0,64110.0,32.0,3/31/2012,0
3165320,55682,627770.0,421115.0,119466.0,166726.0,127328.0,0.0,7660.0,5063.0,1091.0,123014.0,427100.0,87560.0,92.0,3/31/2012,0
3165357,18469,170427.0,128347.0,35090.0,54390.0,36740.0,0.0,4204.0,1465.0,357.0,57909.0,91263.0,13599.0,37.0,3/31/2012,0
3165599,16953,156993.0,97512.0,28866.0,59976.0,6566.0,0.0,2170.0,1130.0,273.0,62583.0,77196.0,11061.0,43.0,3/31/2012,0
3166699,31588,407906.0,242037.0,114188.0,27086.0,59790.0,0.0,2458.0,1544.0,1012.0,84248.0,291134.0,76547.0,23.0,3/31/2012,0
3166729,11919,124159.0,81594.0,31796.0,37125.0,9590.0,739.0,1371.0,1221.0,-27.0,29778.0,80204.0,25888.0,18.0,3/31/2012,0
3167883,9844,116846.0,69977.0,10489.0,39842.0,13888.0,0.0,2165.0,1217.0,-211.0,26653.0,72916.0,36750.0,25.0,3/31/2012,0
3168563,41136,391442.0,282479.0,57179.0,184194.0,37204.0,0.0,3410.0,2592.0,1548.0,100456.0,249064.0,47346.0,50.0,3/31/2012,0
3170276,16567,187453.0,106108.0,5125.0,85684.0,15111.0,0.0,2966.0,996.0,405.0,58550.0,105621.0,0.0,26.0,3/31/2012,0
3174920,29440,296855.0,190936.0,63707.0,86480.0,25042.0,0.0,2796.0,2314.0,424.0,26733.0,224620.0,67296.0,92.0,3/31/2012,0
3176812,23806,275162.0,162090.0,33499.0,85577.0,42114.0,0.0,2993.0,2016.0,363.0,47925.0,179521.0,51489.0,49.0,3/31/2012,0
3177378,5679,60751.0,46324.0,23972.0,15574.0,5704.0,0.0,639.0,511.0,83.0,10045.0,44812.0,1636.0,14.0,3/31/2012,0
3177426,23754,182054.0,138316.0,35207.0,73170.0,24106.0,0.0,2727.0,994.0,41.0,9496.0,128521.0,22482.0,27.0,3/31/2012,0
3178825,19121,167149.0,109956.0,20663.0,55251.0,30957.0,0.0,1709.0,1169.0,24.0,15240.0,130513.0,35855.0,24.0,3/31/2012,0
3179082,157685,1785061.0,1264891.0,103447.0,824138.0,265485.0,36316.0,16027.0,11056.0,5788.0,118667.0,1411896.0,279796.0,223.0,3/31/2012,0
3179729,12176,176284.0,91335.0,53398.0,23238.0,14296.0,0.0,1208.0,1413.0,-130.0,48064.0,102704.0,74552.0,36.0,3/31/2012,0
3180136,7191,63584.0,30982.0,11396.0,2298.0,17121.0,0.0,1203.0,886.0,97.0,13586.0,36615.0,2613.0,22.0,3/31/2012,0
3181197,1847551,5197231.0,2676266.0,0.0,2676266.0,0.0,0.0,0.0,23587.0,24492.0,865.0,3173929.0,13591.0,99.0,3/31/2012,0
3183584,12328,116789.0,63563.0,30102.0,21730.0,9013.0,0.0,1173.0,1029.0,38.0,26604.0,67033.0,40490.0,31.0,3/31/2012,0
3184228,12449,127647.0,91285.0,19284.0,55680.0,13064.0,0.0,1708.0,832.0,315.0,33798.0,80638.0,23307.0,26.0,3/31/2012,0
3184693,15383,124107.0,101206.0,29948.0,44081.0,26634.0,0.0,1450.0,846.0,176.0,21325.0,79221.0,10013.0,19.0,3/31/2012,0
3185485,28895,545834.0,377068.0,118173.0,236521.0,19255.0,0.0,8985.0,3381.0,473.0,48109.0,412077.0,88135.0,75.0,3/31/2012,0
3185579,12124,123896.0,90781.0,55383.0,22577.0,8742.0,0.0,1234.0,790.0,265.0,17163.0,92116.0,22195.0,30.0,3/31/2012,0
3185896,19224,166832.0,81065.0,13065.0,26525.0,38890.0,0.0,1371.0,642.0,621.0,24781.0,121726.0,57936.0,14.0,3/31/2012,0
3187395,7504,83541.0,61780.0,8356.0,34343.0,13444.0,0.0,755.0,770.0,104.0,34195.0,41715.0,15149.0,23.0,3/31/2012,0
3187612,22942,239433.0,163519.0,37486.0,106717.0,29440.0,0.0,5315.0,4084.0,-214.0,17620.0,165699.0,38608.0,95.0,3/31/2012,0
3187630,32038,316643.0,191842.0,64512.0,80979.0,43084.0,0.0,2039.0,2156.0,278.0,112391.0,134514.0,56553.0,50.0,3/31/2012,0
3188646,39713,624657.0,522126.0,93571.0,305811.0,102090.0,0.0,7396.0,3674.0,1486.0,119049.0,440418.0,8179.0,99.0,3/31/2012,0
3188712,10777,91135.0,68537.0,17503.0,37836.0,11675.0,89.0,1710.0,615.0,-584.0,14649.0,65503.0,8354.0,19.0,3/31/2012,0
3189063,32418,251173.0,137131.0,717.0,84062.0,46452.0,0.0,3971.0,1523.0,-93.0,26674.0,180936.0,23781.0,25.0,3/31/2012,0
3189634,20130,185118.0,130257.0,27981.0,52472.0,23556.0,0.0,1844.0,796.0,501.0,69914.0,77962.0,44586.0,24.0,3/31/2012,0
3192960,14310,15631.0,0.0,0.0,0.0,0.0,0.0,0.0,994.0,183.0,0.0,0.0,0.0,15.0,3/31/2012,0
3194638,18223,146631.0,97430.0,2456.0,88436.0,5962.0,0.0,3057.0,2962.0,34.0,23683.0,103361.0,6366.0,55.0,3/31/2012,0
3194692,20430,220632.0,166658.0,75237.0,55715.0,14763.0,906.0,2733.0,2329.0,407.0,76293.0,120719.0,22461.0,70.0,3/31/2012,0
3195064,6418,64527.0,32853.0,10460.0,15178.0,6161.0,0.0,563.0,532.0,20.0,27557.0,24632.0,23598.0,9.0,3/31/2012,0
3198421,12750,165118.0,112266.0,18111.0,72400.0,21192.0,0.0,5367.0,1766.0,345.0,31372.0,115337.0,17559.0,40.0,3/31/2012,0
3198980,8380,87907.0,54995.0,11742.0,35519.0,6821.0,0.0,794.0,860.0,-10.0,31551.0,47666.0,5375.0,39.0,3/31/2012,0
3199811,5144,50043.0,38816.0,15607.0,17020.0,2245.0,0.0,617.0,573.0,42.0,13872.0,22092.0,2850.0,22.0,3/31/2012,0
3200034,6941,197682.0,135237.0,35084.0,87207.0,8650.0,0.0,4155.0,1949.0,-21.0,35033.0,130594.0,21381.0,49.0,3/31/2012,0
3202702,258124,2126511.0,104031.0,0.0,0.0,80162.0,0.0,1284.0,10261.0,12350.0,33341.0,1554905.0,1676495.0,81.0,3/31/2012,0
3202962,22874,244641.0,175489.0,26496.0,89380.0,45040.0,0.0,2959.0,1387.0,684.0,91070.0,130093.0,7637.0,41.0,3/31/2012,0
3203996,8270,50500.0,41794.0,13476.0,24293.0,4007.0,0.0,682.0,246.0,106.0,528.0,37034.0,0.0,5.0,3/31/2012,0
3204993,22273,190123.0,131503.0,3661.0,95628.0,26889.0,0.0,2673.0,1601.0,235.0,67107.0,93506.0,22551.0,37.0,3/31/2012,0
3205253,14131,175139.0,132698.0,39438.0,67649.0,25372.0,0.0,1413.0,1452.0,35.0,34703.0,118306.0,14489.0,35.0,3/31/2012,0
3205909,11409,125571.0,82583.0,38699.0,27688.0,10510.0,0.0,2126.0,1047.0,-152.0,20904.0,87680.0,18349.0,32.0,3/31/2012,0
3206399,25918,247069.0,165528.0,12588.0,122177.0,29888.0,0.0,3499.0,1793.0,87.0,58201.0,162018.0,18466.0,39.0,3/31/2012,0
3207921,20031,189106.0,155569.0,20894.0,54026.0,73068.0,0.0,3746.0,1405.0,557.0,43935.0,119410.0,8176.0,27.0,3/31/2012,0
3208049,27080,238125.0,140968.0,38593.0,78406.0,17288.0,0.0,3181.0,2179.0,376.0,63936.0,143055.0,63518.0,72.0,3/31/2012,0
3211937,19933,175146.0,130915.0,16782.0,91538.0,19421.0,0.0,2436.0,1269.0,404.0,40196.0,114703.0,15169.0,42.0,3/31/2012,0
3212149,3354789,35772068.0,21370374.0,2117352.0,4428.0,4019981.0,137397.0,14487.0,30624.0,121511.0,1976983.0,28870812.0,11444096.0,98.0,3/31/2012,0
3212402,63119,585536.0,441976.0,44273.0,271493.0,95940.0,0.0,14902.0,4215.0,1844.0,124761.0,385489.0,11959.0,128.0,3/31/2012,0
3213333,7126,68420.0,39920.0,9289.0,13064.0,5700.0,0.0,751.0,443.0,-30.0,12600.0,48425.0,11438.0,14.0,3/31/2012,0
3213735,4599,5966.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.0,1225.0,0.0,0.0,216.0,56.0,3/31/2012,0
3214059,35008,340449.0,215957.0,17379.0,135245.0,60330.0,0.0,4359.0,2539.0,771.0,79513.0,220726.0,80971.0,40.0,3/31/2012,0
3216017,38536,401173.0,324233.0,20057.0,69629.0,110023.0,0.0,2913.0,2382.0,818.0,78712.0,282465.0,31192.0,51.0,3/31/2012,0
3216316,19379,134589.0,90277.0,14986.0,69912.0,6038.0,0.0,2218.0,956.0,221.0,14770.0,99697.0,19040.0,29.0,3/31/2012,0
3217331,27892,290387.0,146914.0,57975.0,42988.0,15731.0,0.0,3509.0,1639.0,1119.0,93348.0,158254.0,110291.0,51.0,3/31/2012,0
3217957,18491,212861.0,148572.0,42716.0,84666.0,15852.0,0.0,4425.0,1521.0,244.0,61084.0,127585.0,37574.0,48.0,3/31/2012,0
3218280,11913,143049.0,97920.0,37907.0,47747.0,11215.0,0.0,2146.0,778.0,495.0,27222.0,103723.0,5527.0,53.0,3/31/2012,0
3219175,21029,193276.0,119012.0,26762.0,79789.0,12080.0,0.0,3160.0,1786.0,371.0,35612.0,110069.0,50151.0,41.0,3/31/2012,0
3219214,23529,219731.0,39638.0,2402.0,31733.0,5478.0,0.0,1463.0,1332.0,484.0,61904.0,111611.0,153822.0,26.0,3/31/2012,0
3219269,23852,25134.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.0,88.0,0.0,500.0,21895.0,21.0,3/31/2012,0
3220500,21562,126995.0,86229.0,26389.0,40660.0,18541.0,0.0,1276.0,1163.0,1.0,29985.0,75021.0,4385.0,21.0,3/31/2012,0
3220863,28831,108985.0,66913.0,0.0,34907.0,32009.0,0.0,2361.0,979.0,2438.0,0.0,79615.0,0.0,13.0,3/31/2012,0
3221468,60800,442735.0,299293.0,51954.0,154252.0,82002.0,0.0,1313.0,3792.0,165.0,147366.0,223253.0,38014.0,99.0,3/31/2012,0
3223305,17589,176914.0,133852.0,17882.0,60616.0,52738.0,13.0,1954.0,1178.0,342.0,44001.0,92617.0,8183.0,38.0,3/31/2012,0
3223408,11869,134682.0,95416.0,29128.0,52338.0,8036.0,0.0,2522.0,794.0,265.0,20725.0,98162.0,22242.0,26.0,3/31/2012,0
3223417,9782,98926.0,76283.0,16114.0,20840.0,35241.0,0.0,1109.0,606.0,410.0,25154.0,57328.0,2496.0,18.0,3/31/2012,0
3224302,26758,244667.0,158513.0,31566.0,95672.0,10063.0,0.0,4875.0,2285.0,136.0,21577.0,189566.0,2698.0,80.0,3/31/2012,0
3224375,6192,104437.0,77914.0,7253.0,55891.0,14070.0,0.0,2246.0,1590.0,-462.0,32622.0,65336.0,0.0,29.0,3/31/2012,0
3224478,7371,112642.0,81189.0,37570.0,33439.0,4027.0,0.0,1579.0,891.0,115.0,18587.0,80426.0,4500.0,32.0,3/31/2012,0
3224580,108730,726860.0,664057.0,0.0,0.0,20501.0,565507.0,53743.0,11587.0,14430.0,2730.0,369694.0,6796.0,10.0,3/31/2012,0
3227442,28506,235677.0,123374.0,7903.0,79254.0,26328.0,0.0,4432.0,2299.0,237.0,64853.0,140474.0,59323.0,42.0,3/31/2012,0
3228908,110910,628598.0,578978.0,0.0,3661.0,370928.0,0.0,14487.0,3735.0,4091.0,0.0,509852.0,25169.0,35.0,3/31/2012,0
3229642,6943,88949.0,37178.0,35677.0,843.0,130.0,0.0,727.0,343.0,216.0,3727.0,67552.0,51451.0,8.0,3/31/2012,0
3229875,16841,20007.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.0,712.0,0.0,0.0,0.0,131.0,3/31/2012,0
3232204,63649,628669.0,503937.0,103476.0,362728.0,37115.0,0.0,20375.0,3725.0,799.0,74214.0,439685.0,14278.0,88.0,3/31/2012,0
3232370,13212,116625.0,56044.0,17447.0,24267.0,8139.0,0.0,1650.0,592.0,94.0,30956.0,67054.0,42624.0,17.0,3/31/2012,0
3235410,26968,325678.0,194205.0,23631.0,114367.0,32995.0,0.0,4412.0,2562.0,573.0,33820.0,261528.0,42877.0,66.0,3/31/2012,0
3235689,13168,133581.0,84765.0,23089.0,44220.0,16447.0,0.0,2810.0,961.0,280.0,15851.0,96728.0,31133.0,35.0,3/31/2012,0
3242575,15734,195044.0,162404.0,52575.0,66205.0,36293.0,169.0,5366.0,1696.0,51.0,48717.0,129264.0,19086.0,45.0,3/31/2012,0
3243282,11811,122288.0,88626.0,7968.0,61605.0,16512.0,0.0,1447.0,860.0,171.0,37073.0,64655.0,14326.0,28.0,3/31/2012,0
3247589,23690,236668.0,148101.0,52694.0,83388.0,13791.0,0.0,3043.0,1597.0,356.0,1298.0,210744.0,20781.0,48.0,3/31/2012,0
3247598,44380,433412.0,229598.0,81211.0,93963.0,51490.0,0.0,5288.0,3012.0,619.0,157926.0,203649.0,130050.0,51.0,3/31/2012,0
3248849,24463,279903.0,202875.0,38380.0,151933.0,11294.0,211.0,3696.0,2303.0,132.0,57307.0,195128.0,18968.0,56.0,3/31/2012,0
3251081,22050,278192.0,219104.0,27375.0,132465.0,52869.0,0.0,3870.0,2706.0,-1439.0,78036.0,139146.0,39669.0,67.0,3/31/2012,0
3252510,34028,298495.0,254655.0,32822.0,117359.0,103162.0,0.0,6090.0,3171.0,480.0,85223.0,171717.0,5812.0,47.0,3/31/2012,0
3253571,49893,607871.0,420519.0,41289.0,283949.0,93536.0,0.0,5755.0,3329.0,747.0,159925.0,371963.0,63740.0,82.0,3/31/2012,0
3253834,5760,50751.0,36085.0,13648.0,14180.0,7412.0,0.0,662.0,456.0,65.0,12079.0,32468.0,3022.0,10.0,3/31/2012,0
3254297,9781,76733.0,46489.0,16410.0,17456.0,7360.0,0.0,766.0,546.0,156.0,12362.0,54504.0,15094.0,17.0,3/31/2012,0
3255098,11590,108816.0,71022.0,13214.0,44820.0,11977.0,0.0,2223.0,1719.0,-596.0,26508.0,69884.0,10232.0,29.0,3/31/2012,0
3258286,11279,84318.0,66819.0,6580.0,39253.0,20331.0,0.0,1434.0,710.0,122.0,24511.0,44432.0,90.0,20.0,3/31/2012,0
3259171,4283,38893.0,28650.0,9631.0,12324.0,4920.0,0.0,431.0,418.0,26.0,11510.0,23017.0,3090.0,12.0,3/31/2012,0
3261549,18579,700182.0,417394.0,120348.0,249461.0,44659.0,0.0,10414.0,5155.0,556.0,26098.0,651027.0,211839.0,156.0,3/31/2012,0
3262788,14024,162540.0,106919.0,36929.0,44939.0,19418.0,0.0,1551.0,1115.0,292.0,17716.0,111116.0,44328.0,29.0,3/31/2012,0
3263833,43968,489404.0,385098.0,38734.0,265482.0,66239.0,0.0,18392.0,2781.0,-246.0,19476.0,407006.0,58991.0,63.0,3/31/2012,0
3265257,15166,140119.0,85556.0,21290.0,46195.0,6691.0,0.0,1868.0,958.0,63.0,56279.0,61469.0,28201.0,25.0,3/31/2012,0
3266487,2783,28518.0,18351.0,2104.0,9639.0,1887.0,0.0,317.0,232.0,2.0,7959.0,17697.0,581.0,9.0,3/31/2012,0
3266825,8128,8746.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,72.0,0.0,0.0,5977.0,5.0,3/31/2012,0
3267738,19013,196262.0,150255.0,19112.0,64909.0,28485.0,0.0,1587.0,1382.0,483.0,28190.0,137923.0,31770.0,30.0,3/31/2012,0
3268173,3252,3778.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,-14.0,50.0,450.0,0.0,0.0,3/31/2012,0
3268249,16488,162886.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,492.0,12720.0,133197.0,62320.0,0.0,3/31/2012,0
3269590,106934,885891.0,531117.0,35818.0,279279.0,214317.0,0.0,9045.0,7834.0,873.0,127348.0,571335.0,279078.0,117.0,3/31/2012,0
3269844,958,25648.0,15497.0,3184.0,11129.0,948.0,0.0,726.0,166.0,14.0,2261.0,22311.0,5345.0,5.0,3/31/2012,0
3269974,11097,80835.0,50963.0,17438.0,23834.0,9004.0,0.0,2199.0,555.0,21.0,8365.0,57617.0,11073.0,11.0,3/31/2012,0
